,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Turkish Airlines,"TK 618, TK 1361",Casablanca,17:10,Rome - Fiumicino Apt,"21:55
+ 1 DAY",27 h 45 m,"37,932"
Air France,"AF 1597, AF 1204",Casablanca,16:35,Rome - Fiumicino Apt,"09:05
+ 1 DAY",15 h 30 m,"40,011"
Air France,"AF 1497, AF 1504",Casablanca,08:10,Rome - Fiumicino Apt,14:40,05 h 30 m,"43,659"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
EgyptAir,"MS 848, MS 791",Casablanca,13:35,Rome - Fiumicino Apt,"11:15
+ 1 DAY",20 h 40 m,"49,626â‚¹ 49,126"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
