"Jeju Air, Qatar Airways","7C 1307, QR 859",Osaka,12:30,Casablanca,"14:30
+ 1 DAY",35 h,"45,285"
"Jeju Air, Qatar Airways","7C 1301, QR 859",Osaka,11:50,Casablanca,"14:30
+ 1 DAY",35 h 40 m,"45,285"
"Jeju Air, Qatar Airways","7C 1303, QR 859",Osaka,09:50,Casablanca,"14:30
+ 1 DAY",37 h 40 m,"45,285"
"Jeju Air, Qatar Airways","7C 1381, QR 859",Osaka,11:00,Casablanca,"14:30
+ 1 DAY",36 h 30 m,"46,530"
,,,,,,,
,,,,,,,
Etihad Airways,"EY 831, EY 613",Osaka,17:15,Casablanca,"08:00
+ 1 DAY",23 h 45 m,"49,031"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
