Airline,Source,Destination,Duration,stops,class,depature time,arrival time,Price,Date,Season
Air Arabia Maroc,CMN,ROM,460,1,economy,08:25,16:05,2143.05,2023-12-04,Winter
TAP Portugal,CMN,ROM,365,1,economy,17:00,00:05,1072.89,2024-07-04,Summer
TAP Portugal,CMN,PAR,1310,1,economy,17:00,15:50,816.27,2024-07-04,Summer
TAP Portugal,CMN,ROM,385,1,business,12:20,18:45,2661.75,2023-12-04,Winter
Transavia France,CMN,PAR,195,0,economy,18:15,22:30,862.68,2024-03-17,Spring
Lufthansa,CMN,IST,825,1,business,01:15,17:00,12175.8,2024-10-19,Autumn
TUI Fly Belgium,CMN,PAR,150,0,economy,07:00,10:30,1542.45,2024-03-17,Spring
Royal Air Maroc,CMN,IST,265,0,economy,10:15,16:40,3671.85,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,08:10,12:00,1850.94,2024-04-18,Spring
KLM,CMN,ROM,710,2,economy,11:20,23:10,2568.93,2024-11-05,Autumn
Air France,CMN,PAR,185,0,economy,10:20,14:25,1886.43,2024-10-19,Autumn
Lufthansa,CMN,IST,825,1,business,01:15,17:00,9063.6,2024-06-01,Summer
Royal Air Maroc,CMN,PAR,165,0,economy,12:20,16:05,1441.44,2024-06-01,Summer
Lufthansa,CMN,PAR,545,2,business,01:15,11:20,8490.3,2024-07-04,Summer
Kuwait Airways,CMN,IST,880,1,business,12:40,05:20,23532.6,2024-07-04,Summer
TAP Portugal,CMN,PAR,300,1,economy,17:00,23:00,821.73,2024-05-29,Spring
Iberia,CMN,ROM,625,1,economy,12:40,00:05,3568.11,2024-04-18,Spring
Qatar Airways,CMN,IST,1260,1,business,14:10,13:10,26579.28,2024-07-04,Summer
Royal Air Maroc,CMN,IST,280,0,economy,17:00,23:40,5681.13,2024-08-16,Summer
Iberia,CMN,PAR,290,1,economy,12:40,18:30,2978.43,2024-04-18,Spring
Royal Air Maroc,CMN,PAR,165,0,business,12:20,16:05,6876.87,2024-04-18,Spring
Egypt Air,CMN,ROM,695,1,business,00:55,12:30,8233.68,2023-12-04,Winter
Iberia,CMN,ROM,360,1,economy,13:35,19:35,1755.39,2024-11-05,Autumn
TAP Portugal,CMN,PAR,390,1,business,11:25,18:55,2926.56,2024-05-29,Spring
TAP Portugal,CMN,PAR,550,1,economy,11:25,21:35,816.27,2024-10-19,Autumn
Iberia,CMN,ROM,480,1,economy,10:15,18:15,2159.43,2024-01-12,Winter
Air France,CMN,PAR,180,0,business,15:50,19:50,8736.0,2024-04-18,Spring
Qatar Airways,CMN,IST,900,1,business,14:00,07:00,23232.3,2023-12-04,Winter
KLM,CMN,ROM,710,2,economy,11:20,23:10,2596.23,2024-11-05,Autumn
Air France,CMN,ROM,710,1,business,10:20,23:10,7589.4,2024-10-19,Autumn
British Airways,CMN,PAR,550,2,business,12:40,22:50,10401.3,2024-07-04,Summer
TAP Portugal,CMN,ROM,1025,2,economy,17:00,11:05,2598.96,2024-09-03,Autumn
Iberia,CMN,PAR,305,1,economy,13:35,18:40,2795.52,2023-12-04,Winter
Royal Air Maroc,CMN,IST,265,0,economy,10:15,16:40,3314.22,2024-04-18,Spring
Iberia,CMN,PAR,290,1,business,12:40,18:30,3772.86,2024-09-03,Autumn
TAP Portugal,CMN,PAR,470,1,economy,11:25,20:15,966.42,2024-10-19,Autumn
Egypt Air,CMN,IST,675,1,economy,13:35,02:50,3917.55,2023-12-04,Winter
Air France,CMN,IST,1190,1,business,19:15,17:05,5282.55,2024-01-12,Winter
Air France,CMN,PAR,180,0,business,18:20,22:20,8736.0,2024-04-18,Spring
Transavia France,CMN,ROM,620,1,economy,11:15,22:35,2588.04,2024-10-19,Autumn
TAP Portugal,CMN,ROM,365,1,business,17:00,00:05,4630.08,2024-04-18,Spring
Qatar Airways,CMN,IST,870,1,business,20:40,13:10,22822.8,2024-05-29,Spring
SAUDIA,CMN,IST,945,1,business,21:40,15:25,14916.72,2024-10-19,Autumn
Air France,CMN,PAR,195,0,business,16:35,19:50,8736.0,2024-11-05,Autumn
Royal Air Maroc,CMN,PAR,175,0,business,02:50,06:45,6456.45,2024-08-16,Summer
Air France,CMN,PAR,195,0,business,08:10,11:25,8736.0,2024-11-05,Autumn
Lufthansa,CMN,IST,1545,1,business,14:20,18:05,5662.0199999999995,2024-02-10,Winter
TAP Portugal,CMN,ROM,360,1,business,16:55,23:55,2702.7,2024-03-17,Spring
Iberia,CMN,PAR,370,1,economy,16:05,22:15,3205.02,2023-12-04,Winter
Kuwait Airways,CMN,IST,1175,1,business,12:40,10:15,23532.6,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,115,0,business,14:10,17:05,6879.6,2024-03-17,Spring
TAP Portugal,CMN,IST,1225,2,economy,17:00,15:25,2809.17,2024-09-03,Autumn
Egypt Air,CMN,IST,605,1,economy,00:55,13:00,3928.47,2024-02-10,Winter
Egypt Air,CMN,IST,675,1,business,13:35,02:50,8498.49,2024-01-12,Winter
Air France,CMN,PAR,195,0,economy,19:15,22:30,2238.6,2024-01-12,Winter
TAP Portugal,CMN,ROM,1510,1,business,17:00,19:10,2765.49,2024-05-29,Spring
Pegasus Airlines,CMN,ROM,910,1,economy,01:10,16:20,1594.32,2023-12-04,Winter
Egypt Air,CMN,IST,615,1,business,13:35,02:50,8348.34,2024-03-17,Spring
Air Arabia Maroc,CMN,IST,280,0,economy,18:00,00:40,3314.22,2024-08-16,Summer
Air France,CMN,PAR,190,0,business,11:20,14:30,8736.0,2024-11-05,Autumn
TAP Portugal,CMN,ROM,1315,1,business,11:25,10:20,3958.5,2024-08-16,Summer
Iberia,CMN,ROM,420,1,business,10:15,18:15,6576.57,2024-03-17,Spring
TAP Portugal,CMN,ROM,1365,1,business,17:00,16:45,4681.95,2024-04-18,Spring
Kuwait Airways,CMN,IST,1360,1,business,12:40,13:20,18291.0,2024-06-01,Summer
Transavia France,CMN,IST,905,1,economy,19:25,12:30,3046.68,2024-10-19,Autumn
Air France,CMN,ROM,390,1,economy,08:10,14:40,2274.09,2024-02-10,Winter
Qatar Airways,CMN,IST,1175,1,business,14:10,11:45,25116.0,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,12:20,15:10,1395.03,2024-01-12,Winter
Air France,CMN,PAR,180,0,economy,18:20,22:20,1343.16,2024-07-04,Summer
TAP Portugal,CMN,ROM,1385,1,business,12:20,11:25,2740.92,2023-12-04,Winter
Iberia,CMN,PAR,510,1,economy,12:40,22:10,2981.16,2024-09-03,Autumn
TAP Portugal,CMN,PAR,500,1,economy,12:20,21:40,1556.1,2024-03-17,Spring
Emirates,CMN,IST,1710,1,business,14:45,21:15,21875.49,2024-09-03,Autumn
Air France,CMN,ROM,375,1,business,10:20,17:35,9576.84,2024-04-18,Spring
Iberia,CMN,ROM,365,1,business,13:35,19:40,4116.84,2024-01-12,Winter
Iberia,CMN,ROM,970,1,business,19:00,11:10,4149.6,2023-12-04,Winter
Air France,CMN,PAR,185,0,economy,07:30,11:35,5091.45,2024-09-03,Autumn
Air Arabia Maroc,CMN,IST,645,1,economy,06:00,18:45,1878.24,2024-06-01,Summer
Egypt Air,CMN,IST,570,1,business,00:45,12:15,9593.22,2024-04-18,Spring
Air France,CMN,PAR,195,0,economy,16:35,19:50,1739.01,2024-02-10,Winter
Royal Air Maroc,CMN,PAR,115,0,economy,12:20,15:15,1427.79,2024-03-17,Spring
Air France,CMN,PAR,195,0,business,16:35,19:50,8736.0,2024-02-10,Winter
Pegasus Airlines,CMN,IST,285,0,economy,00:10,06:55,1965.6,2024-05-29,Spring
SAUDIA,CMN,IST,1205,1,economy,16:45,14:50,5296.2,2024-11-05,Autumn
TAP Portugal,CMN,PAR,550,1,economy,11:25,21:35,990.99,2024-06-01,Summer
Iberia,CMN,ROM,495,2,economy,10:00,18:15,3057.6,2024-01-12,Winter
Royal Air Maroc,CMN,ROM,185,0,economy,12:35,16:40,1455.09,2024-10-19,Autumn
Air France,CMN,PAR,185,0,business,10:20,14:25,8736.0,2024-05-29,Spring
British Airways,CMN,IST,1350,2,business,18:35,19:05,11384.1,2024-06-01,Summer
Royal Air Maroc,CMN,IST,560,1,economy,13:40,01:00,4054.05,2024-07-04,Summer
Royal Air Maroc,CMN,IST,275,0,economy,17:10,23:45,5831.28,2024-01-12,Winter
Air France,CMN,ROM,390,1,economy,08:10,14:40,3611.79,2024-01-12,Winter
TAP Portugal,CMN,ROM,405,1,economy,11:25,19:10,1870.05,2024-05-29,Spring
TAP Portugal,CMN,PAR,550,1,business,11:25,21:35,4141.41,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,170,0,business,12:20,15:10,12776.4,2023-12-04,Winter
Air France,CMN,PAR,185,0,business,07:30,11:35,8736.0,2024-06-01,Summer
Lufthansa,CMN,IST,590,1,economy,01:15,13:05,5711.16,2024-08-16,Summer
Iberia,CMN,PAR,305,1,economy,13:35,18:40,2672.67,2024-01-12,Winter
Royal Air Maroc,CMN,PAR,175,0,economy,13:25,17:20,2072.07,2024-04-18,Spring
Egypt Air,CMN,IST,1005,1,business,23:05,17:50,8154.51,2024-02-10,Winter
Royal Air Maroc,CMN,PAR,175,0,business,08:10,11:05,6450.99,2023-12-04,Winter
Tunisair,CMN,IST,345,1,business,02:35,11:20,6543.81,2024-03-17,Spring
Iberia,CMN,PAR,305,1,economy,13:35,18:40,2121.21,2024-02-10,Winter
Iberia,CMN,PAR,460,1,economy,16:05,23:45,1485.12,2024-01-12,Winter
Transavia France,CMN,IST,620,1,economy,11:15,23:35,3639.09,2024-10-19,Autumn
Kuwait Airways,CMN,IST,1360,1,business,12:40,13:20,18291.0,2024-09-03,Autumn
Air France,CMN,PAR,180,0,business,15:50,19:50,8736.0,2024-08-16,Summer
TAP Portugal,CMN,ROM,1130,1,economy,17:00,12:50,1793.61,2024-09-03,Autumn
Egypt Air,CMN,IST,605,1,business,00:55,13:00,8280.09,2024-02-10,Winter
Air Arabia Maroc,CMN,IST,280,0,economy,16:40,23:20,3314.22,2024-09-03,Autumn
Royal Air Maroc,CMN,IST,280,0,business,17:00,23:40,17507.49,2024-04-18,Spring
Transavia France,CMN,IST,1570,1,economy,11:15,15:25,3639.09,2024-10-19,Autumn
Air Arabia Maroc,CMN,IST,280,0,economy,15:50,23:30,2126.67,2024-03-17,Spring
Tunisair,CMN,ROM,340,1,business,02:35,09:15,6360.9,2024-03-17,Spring
Air France,CMN,PAR,185,0,business,10:20,14:25,8736.0,2024-07-04,Summer
Air France,CMN,IST,515,1,economy,08:10,19:45,3245.97,2024-03-17,Spring
Iberia,CMN,PAR,370,1,business,16:05,22:15,4037.67,2024-01-12,Winter
Pegasus Airlines,CMN,IST,285,0,economy,01:10,07:55,1976.52,2024-01-12,Winter
Iberia,CMN,ROM,1455,1,business,12:40,13:55,5263.44,2024-09-03,Autumn
Pegasus Airlines,CMN,ROM,580,1,economy,00:10,10:50,2096.64,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,175,0,business,14:10,17:05,6846.84,2023-12-04,Winter
Egypt Air,CMN,IST,545,1,business,00:55,13:00,8356.53,2024-03-17,Spring
Air France,CMN,IST,1665,1,economy,11:20,17:05,2274.09,2024-11-05,Autumn
Iberia,CMN,PAR,305,1,business,13:35,18:40,3775.59,2024-01-12,Winter
Royal Air Maroc,CMN,ROM,185,0,economy,12:35,16:40,1460.55,2024-05-29,Spring
Iberia,CMN,ROM,360,1,economy,12:40,19:40,3057.6,2024-07-04,Summer
Royal Air Maroc,CMN,IST,525,1,economy,08:00,18:45,2650.83,2024-04-18,Spring
Lufthansa,CMN,IST,590,1,business,01:15,13:05,9063.6,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,120,0,business,13:25,16:25,6472.83,2024-03-17,Spring
Royal Air Maroc,CMN,ROM,885,1,economy,23:00,13:45,1318.59,2023-12-04,Winter
Royal Air Maroc,CMN,PAR,170,0,economy,18:35,22:25,1504.23,2024-10-19,Autumn
Lufthansa,CMN,ROM,695,1,business,01:15,13:50,8845.2,2024-09-03,Autumn
Royal Air Maroc,CMN,PAR,175,0,economy,13:25,17:20,1438.71,2024-10-19,Autumn
Royal Air Maroc,CMN,IST,490,1,economy,08:00,18:10,3033.03,2024-04-18,Spring
Lufthansa,CMN,IST,825,1,business,01:15,17:00,9063.6,2024-05-29,Spring
Iberia,CMN,ROM,1550,1,business,12:40,15:30,4477.2,2024-07-04,Summer
Egypt Air,CMN,IST,605,1,economy,00:55,13:00,3497.13,2023-12-04,Winter
Egypt Air,CMN,IST,590,1,business,01:10,13:00,8138.13,2024-01-12,Winter
TAP Portugal,CMN,ROM,705,1,business,12:20,00:05,2686.32,2024-02-10,Winter
Air France,CMN,ROM,475,1,economy,10:20,19:15,3931.2,2024-10-19,Autumn
Turkish Airlines,CMN,IST,280,0,economy,17:00,23:40,3972.15,2024-08-16,Summer
Royal Air Maroc,CMN,IST,265,0,economy,10:15,16:40,4957.68,2024-09-03,Autumn
TAP Portugal,CMN,ROM,405,1,business,11:25,19:10,2910.18,2024-10-19,Autumn
ITA Airways,CMN,ROM,190,0,business,13:00,16:10,10117.38,2024-01-12,Winter
Air France,CMN,PAR,185,0,economy,07:30,11:35,1343.16,2024-07-04,Summer
TAP Portugal,CMN,ROM,1510,1,economy,17:00,19:10,2577.12,2024-07-04,Summer
TAP Portugal,CMN,ROM,1325,1,economy,12:20,11:25,1083.81,2024-03-17,Spring
Qatar Airways,CMN,IST,870,1,business,20:40,13:10,24381.63,2024-06-01,Summer
Lufthansa,CMN,PAR,375,1,business,01:15,08:30,7998.9,2024-07-04,Summer
Transavia France,CMN,ROM,620,1,economy,11:15,22:35,2211.3,2024-06-01,Summer
Egypt Air,CMN,ROM,675,1,economy,00:45,13:00,4933.11,2024-09-03,Autumn
Multiple Airlines,CMN,ROM,1260,2,economy,16:15,13:15,1228.5,2023-12-04,Winter
Turkish Airlines,CMN,IST,285,0,economy,09:55,16:40,6052.41,2024-01-12,Winter
Royal Air Maroc,CMN,PAR,115,0,business,12:20,15:15,6844.11,2024-03-17,Spring
Air France,CMN,ROM,390,1,business,08:10,14:40,9645.09,2024-02-10,Winter
TAP Portugal,CMN,PAR,1040,1,business,16:50,10:10,2967.5099999999998,2024-11-05,Autumn
TAP Portugal,CMN,PAR,1135,1,business,16:50,11:45,2981.16,2024-11-05,Autumn
Royal Air Maroc,CMN,PAR,175,0,economy,08:10,11:05,1924.65,2024-02-10,Winter
Iberia,CMN,ROM,565,1,economy,10:15,19:40,1520.61,2024-01-12,Winter
TAP Portugal,CMN,ROM,1510,1,business,17:00,19:10,3841.11,2024-07-04,Summer
TAP Portugal,CMN,ROM,365,1,business,17:00,00:05,2683.59,2024-06-01,Summer
Kuwait Airways,CMN,IST,700,1,business,13:30,03:10,15945.93,2024-01-12,Winter
Iberia,CMN,ROM,460,2,economy,09:35,18:15,3630.9,2024-03-17,Spring
KLM,CMN,ROM,660,2,business,08:10,19:10,8591.31,2024-11-05,Autumn
Lufthansa,CMN,IST,590,1,business,01:15,13:05,9063.6,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,175,0,economy,13:25,17:20,4539.99,2024-09-03,Autumn
Kuwait Airways,CMN,IST,1100,1,business,12:40,09:00,23532.6,2024-09-03,Autumn
Air Arabia Maroc,CMN,ROM,405,1,economy,07:35,15:20,3641.82,2024-08-16,Summer
Iberia,CMN,ROM,320,1,business,17:45,00:05,4280.64,2024-05-29,Spring
Air France,CMN,PAR,180,0,economy,18:20,22:20,2773.68,2024-04-18,Spring
KLM,CMN,IST,1340,2,economy,16:35,16:55,2137.59,2023-12-04,Winter
Air France,CMN,ROM,375,1,economy,10:20,17:35,2347.8,2024-05-29,Spring
Iberia,CMN,ROM,630,1,business,13:35,00:05,4125.03,2024-01-12,Winter
TAP Portugal,CMN,ROM,970,2,economy,17:00,10:10,2405.13,2024-09-03,Autumn
Royal Air Maroc,CMN,IST,275,0,business,17:10,23:45,17592.12,2024-01-12,Winter
Pegasus Airlines,CMN,ROM,615,1,economy,01:10,11:25,1594.32,2023-12-04,Winter
Air France,CMN,PAR,180,0,business,15:50,19:50,8736.0,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,180,0,business,13:25,16:25,6450.99,2023-12-04,Winter
Transavia,CMN,PAR,640,1,economy,20:35,07:15,1097.46,2024-02-10,Winter
Emirates,CMN,IST,1450,1,economy,14:45,16:55,5503.68,2024-10-19,Autumn
TAP Portugal,CMN,ROM,365,1,business,17:00,00:05,2683.59,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,170,0,business,16:50,20:40,6456.45,2024-08-16,Summer
Air France,CMN,PAR,185,0,business,10:20,14:25,8736.0,2024-10-19,Autumn
Air France,CMN,ROM,545,1,economy,07:30,17:35,2074.8,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,455,1,economy,11:00,19:35,1449.6299999999999,2024-03-17,Spring
Qatar Airways,CMN,IST,785,1,business,20:40,11:45,24433.5,2024-08-16,Summer
TAP Portugal,CMN,ROM,980,1,business,17:00,10:20,3704.61,2024-09-03,Autumn
Egypt Air,CMN,IST,550,1,economy,13:35,00:45,6713.07,2024-02-10,Winter
Transavia France,CMN,ROM,890,1,economy,21:15,12:05,1700.79,2023-12-04,Winter
TAP Portugal,CMN,ROM,1510,1,business,17:00,19:10,3764.67,2024-09-03,Autumn
Iberia,CMN,ROM,1290,1,business,12:40,11:10,5178.81,2024-04-18,Spring
Royal Air Maroc,CMN,PAR,180,0,business,13:25,16:25,6472.83,2024-11-05,Autumn
TAP Portugal,CMN,PAR,930,1,economy,17:00,09:30,1124.76,2024-04-18,Spring
Royal Air Maroc,CMN,PAR,180,0,business,13:25,16:25,6489.21,2024-02-10,Winter
Turkish Airlines,CMN,IST,290,0,economy,09:50,16:40,6074.25,2023-12-04,Winter
Turkish Airlines,CMN,IST,280,0,economy,17:00,23:40,3985.8,2024-07-04,Summer
TAP Portugal,CMN,PAR,1300,1,business,16:50,14:30,2983.89,2024-11-05,Autumn
Royal Air Maroc,CMN,PAR,355,1,economy,08:00,14:55,1779.96,2024-04-18,Spring
TAP Portugal,CMN,PAR,550,1,economy,11:25,21:35,1173.9,2024-05-29,Spring
TAP Portugal,CMN,ROM,435,1,business,16:50,00:05,2708.16,2024-11-05,Autumn
Iberia,CMN,PAR,390,1,business,12:40,20:10,3903.9,2024-07-04,Summer
TAP Portugal,CMN,PAR,470,1,business,11:25,20:15,2923.83,2024-10-19,Autumn
Air France,CMN,ROM,465,1,business,07:30,16:15,9582.3,2024-08-16,Summer
Air France,CMN,PAR,180,0,economy,15:50,19:50,4357.08,2024-09-03,Autumn
TAP Portugal,CMN,PAR,370,1,economy,16:50,23:00,1883.7,2024-02-10,Winter
Air France,CMN,PAR,180,0,business,15:50,19:50,8736.0,2024-10-19,Autumn
Air France,CMN,ROM,375,1,business,10:20,17:35,9582.3,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,175,0,business,13:25,17:20,6464.64,2024-05-29,Spring
Royal Air Maroc,CMN,ROM,190,0,business,13:00,16:10,7007.91,2024-11-05,Autumn
Air Arabia Maroc,CMN,IST,280,0,economy,16:40,23:20,2328.69,2024-10-19,Autumn
Turkish Airlines,CMN,IST,280,0,economy,17:00,23:40,3974.88,2024-06-01,Summer
Iberia,CMN,ROM,605,2,business,09:35,19:40,11165.7,2024-01-12,Winter
Lufthansa,CMN,IST,590,1,economy,01:15,13:05,5121.48,2024-07-04,Summer
Air France,CMN,PAR,195,0,economy,08:10,11:25,1613.43,2024-11-05,Autumn
Egypt Air,CMN,ROM,680,1,business,01:10,12:30,10267.53,2024-01-12,Winter
Air France,CMN,ROM,820,1,business,18:20,09:00,5413.59,2024-07-04,Summer
Air France,CMN,IST,1190,1,economy,19:15,17:05,2648.1,2024-11-05,Autumn
TAP Portugal,CMN,ROM,435,1,business,11:30,18:45,2691.78,2024-01-12,Winter
Royal Air Maroc,CMN,PAR,170,0,business,08:10,12:00,6456.45,2024-08-16,Summer
Air France,CMN,ROM,465,1,economy,07:30,16:15,4725.63,2024-10-19,Autumn
Royal Air Maroc,CMN,IST,280,0,business,17:00,23:40,17425.59,2024-10-19,Autumn
Iberia,CMN,ROM,480,1,economy,16:05,00:05,1520.61,2024-01-12,Winter
TAP Portugal,CMN,PAR,445,1,business,12:20,19:45,2899.2599999999998,2024-02-10,Winter
TAP Portugal,CMN,PAR,470,1,business,11:25,20:15,4141.41,2024-08-16,Summer
Transavia,CMN,PAR,670,1,economy,21:15,08:25,1427.79,2024-01-12,Winter
TAP Portugal,CMN,PAR,300,1,business,17:00,23:00,5266.17,2024-04-18,Spring
Air France,CMN,PAR,185,0,business,07:30,11:35,8736.0,2024-04-18,Spring
TAP Portugal,CMN,IST,1485,2,economy,17:00,19:45,2416.05,2024-09-03,Autumn
Air Arabia Maroc,CMN,IST,540,1,economy,07:30,18:30,2667.21,2024-06-01,Summer
TAP Portugal,CMN,ROM,1130,1,business,17:00,12:50,3726.45,2024-09-03,Autumn
Royal Air Maroc,CMN,IST,815,1,economy,12:30,04:05,2942.94,2024-07-04,Summer
Iberia,CMN,ROM,630,1,economy,13:35,00:05,2391.48,2024-01-12,Winter
Air France,CMN,PAR,195,0,business,19:15,22:30,11343.15,2023-12-04,Winter
Royal Air Maroc,CMN,ROM,190,0,business,13:00,16:10,6994.26,2024-01-12,Winter
Royal Air Maroc,CMN,IST,480,1,economy,12:55,22:55,2874.69,2024-04-18,Spring
Air France,CMN,ROM,380,1,business,11:20,17:40,9533.16,2024-11-05,Autumn
Air France,CMN,ROM,570,1,economy,08:10,17:40,2274.09,2024-02-10,Winter
Air France,CMN,ROM,380,1,economy,15:50,23:10,3876.6,2024-07-04,Summer
TAP Portugal,CMN,PAR,300,1,business,17:00,23:00,2926.56,2024-10-19,Autumn
Egypt Air,CMN,IST,890,1,economy,00:45,17:35,3890.25,2024-09-03,Autumn
Air France,CMN,PAR,195,0,economy,16:35,19:50,2921.1,2023-12-04,Winter
Royal Air Maroc,CMN,PAR,170,0,economy,16:20,20:10,1438.71,2024-10-19,Autumn
Royal Air Maroc,CMN,IST,275,0,economy,17:10,23:45,5864.04,2023-12-04,Winter
Kuwait Airways,CMN,IST,880,1,business,12:40,05:20,13630.89,2024-04-18,Spring
Royal Air Maroc,CMN,ROM,185,0,economy,12:35,16:40,2577.12,2024-07-04,Summer
Iberia,CMN,ROM,565,1,business,10:15,19:40,4365.2699999999995,2024-02-10,Winter
Royal Air Maroc,CMN,IST,1420,2,economy,11:00,13:40,1362.27,2024-03-17,Spring
Iberia,CMN,ROM,625,1,economy,12:40,00:05,4258.8,2024-09-03,Autumn
TAP Portugal,CMN,ROM,1465,1,economy,11:25,12:50,1900.08,2024-06-01,Summer
Kuwait Airways,CMN,IST,1420,1,business,12:40,14:20,13508.039999999999,2024-06-01,Summer
Lufthansa,CMN,ROM,500,1,business,14:20,22:40,4548.18,2024-11-05,Autumn
Transavia France,CMN,PAR,180,0,economy,18:00,22:00,2716.35,2024-09-03,Autumn
Royal Air Maroc,CMN,IST,280,0,business,17:00,23:40,17403.75,2024-08-16,Summer
Tunisair,CMN,IST,1080,1,business,02:35,22:35,6606.6,2024-02-10,Winter
TAP Portugal,CMN,ROM,980,1,business,17:00,10:20,2710.89,2024-06-01,Summer
Air France,CMN,ROM,510,1,economy,08:10,17:40,2274.09,2024-03-17,Spring
Royal Air Maroc,CMN,PAR,175,0,business,13:25,17:20,6464.64,2024-04-18,Spring
Iberia,CMN,PAR,380,1,business,10:15,16:35,4037.67,2024-01-12,Winter
Air France,CMN,ROM,380,1,business,15:50,23:10,12394.2,2024-09-03,Autumn
Royal Air Maroc,CMN,PAR,165,0,business,12:20,16:05,6855.03,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,175,0,economy,13:25,17:20,1395.03,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,180,0,economy,13:25,16:25,1485.12,2024-11-05,Autumn
Air France,CMN,PAR,185,0,economy,07:30,11:35,1324.05,2024-06-01,Summer
Turkish Airlines,CMN,IST,280,0,business,17:00,23:40,11356.8,2024-09-03,Autumn
Royal Air Maroc,CMN,IST,265,0,economy,10:15,16:40,2549.82,2024-05-29,Spring
Lufthansa,CMN,ROM,695,1,business,01:15,13:50,6983.34,2024-07-04,Summer
TAP Portugal,CMN,PAR,690,1,business,11:30,23:00,2910.18,2024-01-12,Winter
TAP Portugal,CMN,PAR,610,1,business,11:30,21:40,2918.37,2024-01-12,Winter
TAP Portugal,CMN,PAR,300,1,economy,17:00,23:00,1365.0,2024-09-03,Autumn
