Airline,Source,Destination,Duration,stops,class,depature time,arrival time,Price,Date,Season
Iberia,CMN,ROM,545,2,business,09:35,19:40,6852.3,2024-03-17,Spring
Air France,CMN,PAR,185,0,business,07:30,11:35,8736.0,2024-10-19,Autumn
Egypt Air,CMN,IST,1565,1,business,13:30,17:35,8692.32,2024-10-19,Autumn
Air France,CMN,ROM,465,1,economy,07:30,16:15,3412.5,2024-07-04,Summer
Egypt Air,CMN,IST,890,1,economy,00:45,17:35,3890.25,2024-08-16,Summer
Royal Air Maroc,CMN,IST,210,0,business,10:10,16:40,8258.25,2024-03-17,Spring
Air France,CMN,PAR,185,0,economy,07:30,11:35,1493.31,2024-05-29,Spring
Iberia,CMN,PAR,245,1,business,13:35,18:40,3944.85,2024-03-17,Spring
Royal Air Maroc,CMN,PAR,175,0,economy,18:30,21:25,1504.23,2024-02-10,Winter
Royal Air Maroc,CMN,IST,285,0,economy,09:55,16:40,2547.09,2024-01-12,Winter
Air France,CMN,PAR,180,0,business,18:20,22:20,8736.0,2024-10-19,Autumn
TAP Portugal,CMN,ROM,700,1,business,11:25,00:05,2691.78,2024-06-01,Summer
Air France,CMN,PAR,195,0,business,19:15,22:30,8736.0,2024-01-12,Winter
TAP Portugal,CMN,ROM,990,2,economy,17:00,10:30,2205.84,2024-08-16,Summer
Air France,CMN,PAR,195,0,business,19:15,22:30,8736.0,2024-11-05,Autumn
TAP Portugal,CMN,ROM,435,1,economy,16:50,00:05,990.99,2024-02-10,Winter
Iberia,CMN,ROM,360,1,business,12:40,19:40,4231.5,2024-06-01,Summer
Air France,CMN,PAR,135,0,economy,19:15,22:30,1580.67,2024-03-17,Spring
Tunisair,CMN,ROM,340,1,economy,02:35,09:15,2320.5,2024-03-17,Spring
Lufthansa,CMN,IST,590,1,economy,01:15,13:05,6928.74,2024-10-19,Autumn
Air France,CMN,IST,575,1,economy,15:50,03:25,2934.75,2024-04-18,Spring
Air Arabia Maroc,CMN,IST,280,0,economy,16:50,23:30,1752.66,2024-01-12,Winter
Royal Air Maroc,CMN,PAR,170,0,economy,12:20,15:10,1438.71,2024-02-10,Winter
TAP Portugal,CMN,ROM,1385,1,economy,12:20,11:25,1198.47,2024-02-10,Winter
Egypt Air,CMN,ROM,675,1,business,00:45,13:00,8331.96,2024-04-18,Spring
TAP Portugal,CMN,ROM,1115,1,business,16:50,11:25,2716.35,2024-02-10,Winter
Royal Air Maroc,CMN,PAR,170,0,business,14:15,18:05,6871.41,2024-04-18,Spring
TAP Portugal,CMN,ROM,365,1,business,17:00,00:05,3677.31,2024-09-03,Autumn
Royal Air Maroc,CMN,PAR,170,0,business,08:10,12:00,6456.45,2024-09-03,Autumn
KLM,CMN,ROM,660,2,economy,08:10,19:10,2246.79,2024-11-05,Autumn
Emirates,CMN,IST,1510,1,economy,14:45,17:55,5503.68,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,175,0,economy,18:30,21:25,1542.45,2024-11-05,Autumn
Air Arabia Maroc,CMN,IST,500,1,economy,07:20,17:40,2074.8,2024-01-12,Winter
Royal Air Maroc,CMN,PAR,165,0,economy,12:20,16:05,1395.03,2024-07-04,Summer
Tunisair,CMN,IST,440,1,economy,02:00,11:20,3076.71,2024-04-18,Spring
Egypt Air,CMN,ROM,675,1,business,00:45,13:00,8288.28,2024-09-03,Autumn
Air France,CMN,PAR,180,0,business,18:20,22:20,8736.0,2024-09-03,Autumn
Transavia France,CMN,PAR,180,0,economy,17:40,21:40,3368.82,2024-08-16,Summer
Air France,CMN,ROM,685,1,economy,11:20,22:45,2274.09,2024-11-05,Autumn
Tunisair,CMN,IST,435,1,economy,02:35,11:50,3827.46,2024-02-10,Winter
Royal Air Maroc,CMN,PAR,175,0,economy,02:50,06:45,1395.03,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,955,1,economy,22:55,14:50,1064.7,2023-12-04,Winter
Turkish Airlines,CMN,IST,280,0,economy,17:00,23:40,3972.15,2024-09-03,Autumn
TAP Portugal,CMN,PAR,300,1,economy,17:00,23:00,816.27,2024-10-19,Autumn
Turkish Airlines,CMN,IST,290,0,business,09:50,16:40,16855.02,2023-12-04,Winter
Qatar Airways,CMN,IST,785,1,business,20:40,11:45,25225.2,2024-06-01,Summer
Emirates,CMN,IST,1300,1,economy,14:45,14:25,5503.68,2024-10-19,Autumn
TAP Portugal,CMN,ROM,1555,1,economy,16:50,18:45,1097.46,2024-11-05,Autumn
TAP Portugal,CMN,ROM,1365,1,economy,17:00,16:45,1864.59,2024-04-18,Spring
TAP Portugal,CMN,ROM,1115,1,business,16:50,11:25,2754.57,2024-11-05,Autumn
Air France,CMN,IST,905,1,business,10:20,03:25,5140.59,2024-08-16,Summer
Iberia,CMN,PAR,300,1,business,17:45,23:45,3903.9,2024-05-29,Spring
Egypt Air,CMN,IST,895,1,business,00:55,17:50,8173.62,2024-02-10,Winter
TAP Portugal,CMN,ROM,365,1,economy,17:00,00:05,1083.81,2024-10-19,Autumn
Egypt Air,CMN,IST,680,1,business,13:30,02:50,8296.47,2024-04-18,Spring
Multiple Airlines,CMN,IST,1110,2,economy,08:55,05:25,2432.43,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,175,0,economy,02:50,06:45,4539.99,2024-09-03,Autumn
TAP Portugal,CMN,ROM,435,1,economy,11:30,18:45,2659.02,2024-01-12,Winter
Lufthansa,CMN,PAR,455,1,business,01:15,09:50,7998.9,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,175,0,business,18:30,21:25,6887.79,2024-02-10,Winter
Etihad Airways,CMN,ROM,1240,1,business,09:25,07:05,43079.4,2024-10-19,Autumn
TAP Portugal,CMN,ROM,405,1,business,11:25,19:10,3761.94,2024-06-01,Summer
Royal Air Maroc,CMN,IST,280,0,economy,17:00,23:40,5724.81,2024-07-04,Summer
Air France,CMN,PAR,180,0,economy,15:50,19:50,3188.64,2024-04-18,Spring
Iberia,CMN,PAR,290,1,economy,12:40,18:30,3147.69,2024-09-03,Autumn
Air France,CMN,ROM,475,1,economy,10:20,19:15,4024.02,2024-07-04,Summer
Turkish Airlines,CMN,IST,275,0,economy,16:25,23:00,4586.4,2024-11-05,Autumn
Royal Air Maroc,CMN,PAR,175,0,business,14:10,17:05,6887.79,2024-02-10,Winter
TAP Portugal,CMN,PAR,930,1,economy,17:00,09:30,1160.25,2024-09-03,Autumn
Iberia,CMN,ROM,1290,1,business,12:40,11:10,5260.71,2024-09-03,Autumn
Royal Air Maroc,CMN,IST,865,1,economy,13:40,06:05,3213.21,2024-07-04,Summer
Egypt Air,CMN,IST,655,1,economy,23:05,13:00,5509.14,2024-03-17,Spring
Air France,CMN,PAR,180,0,economy,15:50,19:50,1733.55,2024-07-04,Summer
Iberia,CMN,PAR,605,1,business,12:40,23:45,4610.97,2024-04-18,Spring
Iberia,CMN,PAR,610,1,economy,13:35,23:45,1744.47,2024-11-05,Autumn
Lufthansa,CMN,ROM,620,1,business,01:15,12:35,6986.07,2024-07-04,Summer
Egypt Air,CMN,IST,580,1,business,00:55,13:35,9595.95,2024-03-17,Spring
Turkish Airlines,CMN,IST,275,0,business,17:10,23:45,10540.53,2024-02-10,Winter
TAP Portugal,CMN,ROM,700,1,economy,11:25,00:05,2113.02,2024-08-16,Summer
Gulf Air,CMN,IST,1200,1,business,08:00,06:00,20322.12,2024-06-01,Summer
British Airways,CMN,IST,1665,2,business,18:35,00:20+2,11384.1,2024-06-01,Summer
TAP Portugal,CMN,PAR,305,1,economy,16:55,23:00,2315.04,2024-03-17,Spring
Royal Air Maroc,CMN,PAR,335,1,economy,16:10,22:45,2052.96,2024-04-18,Spring
Tunisair,CMN,ROM,570,1,economy,02:00,12:30,2607.15,2024-04-18,Spring
Egypt Air,CMN,IST,675,1,economy,13:35,02:50,3887.52,2024-02-10,Winter
Iberia,CMN,PAR,395,1,business,13:35,20:10,4026.75,2024-11-05,Autumn
Air France,CMN,PAR,180,0,economy,15:50,19:50,2132.13,2024-10-19,Autumn
Iberia,CMN,ROM,320,1,economy,17:45,00:05,1173.9,2024-05-29,Spring
Iberia,CMN,ROM,545,2,business,09:35,19:40,7698.6,2024-03-17,Spring
Royal Air Maroc,CMN,PAR,170,0,business,18:35,22:25,6879.6,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,170,0,economy,16:50,20:40,1395.03,2024-07-04,Summer
Air France,CMN,ROM,695,1,business,08:10,19:45,7551.18,2024-11-05,Autumn
Lufthansa,CMN,ROM,425,1,business,01:15,09:20,10292.1,2024-08-16,Summer
Iberia,CMN,ROM,505,1,business,10:15,19:40,4395.3,2024-03-17,Spring
Air France,CMN,ROM,380,1,economy,11:20,17:40,4002.18,2024-11-05,Autumn
Iberia,CMN,ROM,1100,1,business,18:35,13:55,4499.04,2024-06-01,Summer
TAP Portugal,CMN,PAR,550,1,business,11:25,21:35,2921.1,2024-10-19,Autumn
Emirates,CMN,IST,1510,1,business,14:45,17:55,22500.66,2024-09-03,Autumn
Royal Air Maroc,CMN,PAR,170,0,economy,14:15,18:05,1438.71,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,175,0,business,13:25,17:20,6464.64,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,170,0,economy,08:10,12:00,1659.84,2024-06-01,Summer
TAP Portugal,CMN,PAR,300,1,business,17:00,23:00,3139.5,2024-07-04,Summer
Air Arabia Maroc,CMN,IST,280,0,economy,16:40,23:20,2055.69,2024-06-01,Summer
Iberia,CMN,ROM,625,1,business,12:40,00:05,5159.7,2024-08-16,Summer
Egypt Air,CMN,IST,895,1,business,00:55,17:50,7990.71,2023-12-04,Winter
TAP Portugal,CMN,ROM,435,1,business,16:50,00:05,2678.13,2024-02-10,Winter
TAP Portugal,CMN,ROM,365,1,business,17:00,00:05,3759.21,2024-07-04,Summer
Air France,CMN,IST,905,1,business,10:20,03:25,7163.5199999999995,2024-10-19,Autumn
Iberia,CMN,ROM,605,2,business,09:35,19:40,9746.1,2024-01-12,Winter
Air France,CMN,ROM,380,1,business,15:50,23:10,5787.6,2024-05-29,Spring
Turkish Airlines,CMN,IST,275,0,economy,17:10,23:45,3475.29,2023-12-04,Winter
SAUDIA,CMN,IST,790,1,business,19:10,10:20,18460.26,2024-05-29,Spring
Lufthansa,CMN,IST,800,1,business,02:25,17:45,5296.2,2024-01-12,Winter
Transavia France,CMN,ROM,1380,1,economy,16:55,16:55,1728.09,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,175,0,economy,08:10,11:05,1597.05,2024-11-05,Autumn
TAP Portugal,CMN,ROM,365,1,business,17:00,00:05,2910.18,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,165,0,business,12:20,16:05,6852.3,2024-10-19,Autumn
Transavia France,CMN,ROM,605,1,economy,11:30,22:35,2066.61,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,170,0,economy,14:15,18:05,3251.43,2024-08-16,Summer
Kuwait Airways,CMN,IST,880,1,business,12:40,05:20,23532.6,2024-09-03,Autumn
Royal Air Maroc,CMN,PAR,175,0,economy,14:10,17:05,1441.44,2024-01-12,Winter
TAP Portugal,CMN,ROM,1130,1,economy,17:00,12:50,1392.3,2024-06-01,Summer
Iberia,CMN,PAR,465,1,business,10:15,18:00,4032.21,2024-02-10,Winter
Royal Air Maroc,CMN,ROM,185,0,economy,12:35,16:40,3464.37,2024-08-16,Summer
TAP Portugal,CMN,IST,960,2,economy,17:00,11:00,3256.89,2024-09-03,Autumn
Air France,CMN,ROM,465,1,economy,07:30,16:15,3330.6,2024-06-01,Summer
Iberia,CMN,PAR,605,1,business,12:40,23:45,3903.9,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,18:35,22:25,1438.71,2024-05-29,Spring
Air France,CMN,ROM,375,1,business,10:20,17:35,12394.2,2024-09-03,Autumn
Royal Air Maroc,CMN,PAR,170,0,economy,14:15,18:05,1506.96,2024-06-01,Summer
Air France,CMN,IST,905,1,economy,10:20,03:25,3248.7,2024-09-03,Autumn
Egypt Air,CMN,IST,680,1,business,13:30,02:50,8564.01,2024-10-19,Autumn
Tunisair,CMN,ROM,405,1,economy,02:35,09:20,2418.78,2024-02-10,Winter
Air France,CMN,ROM,970,1,economy,15:50,09:00,3104.0099999999998,2024-04-18,Spring
TAP Portugal,CMN,ROM,980,1,business,17:00,10:20,3958.5,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,175,0,business,02:50,06:45,6456.45,2024-09-03,Autumn
Turkish Airlines,CMN,IST,280,0,economy,17:00,23:40,3748.29,2024-04-18,Spring
Egypt Air,CMN,IST,680,1,economy,13:30,02:50,3879.33,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,170,0,business,18:35,22:25,6863.22,2024-10-19,Autumn
Turkish Airlines,CMN,IST,285,0,economy,09:55,16:40,7624.89,2024-02-10,Winter
Royal Air Maroc,CMN,PAR,175,0,economy,14:10,17:05,2593.5,2023-12-04,Winter
Air France,CMN,IST,905,1,economy,10:20,03:25,3254.16,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,175,0,economy,08:00,11:55,1395.03,2024-07-04,Summer
Lufthansa,CMN,PAR,475,1,economy,14:20,22:15,2118.48,2024-11-05,Autumn
Air Arabia Maroc,CMN,IST,280,0,economy,16:40,23:20,2609.88,2024-10-19,Autumn
TAP Portugal,CMN,ROM,1315,1,business,11:25,10:20,2724.54,2024-06-01,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,03:10,07:00,3652.74,2024-08-16,Summer
TAP Portugal,CMN,PAR,300,1,economy,17:00,23:00,816.27,2024-06-01,Summer
Kuwait Airways,CMN,IST,1505,1,business,12:40,15:45,23532.6,2024-07-04,Summer
Air France,CMN,ROM,505,1,business,11:20,19:45,9533.16,2024-11-05,Autumn
Air France,CMN,PAR,180,0,business,18:20,22:20,8736.0,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,175,0,economy,08:10,11:05,2175.81,2024-01-12,Winter
Royal Air Maroc,CMN,IST,270,0,business,01:30,08:00,9707.88,2024-08-16,Summer
TAP Portugal,CMN,PAR,1265,1,economy,11:25,09:30,1362.27,2024-08-16,Summer
TAP Portugal,CMN,ROM,980,1,economy,17:00,10:20,2118.48,2024-06-01,Summer
Tunisair,CMN,IST,525,1,economy,11:50,22:35,3112.2,2024-04-18,Spring
Royal Air Maroc,CMN,PAR,170,0,business,08:10,12:00,6464.64,2024-05-29,Spring
TAP Portugal,CMN,PAR,445,1,business,12:20,19:45,2866.5,2023-12-04,Winter
Pegasus Airlines,CMN,IST,285,0,economy,01:10,07:55,1763.58,2023-12-04,Winter
TAP Portugal,CMN,ROM,1130,1,economy,17:00,12:50,1405.95,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,170,0,business,03:10,07:00,6844.11,2024-08-16,Summer
TAP Portugal,CMN,ROM,980,1,economy,17:00,10:20,2861.04,2024-09-03,Autumn
TAP Portugal,CMN,ROM,705,1,economy,12:20,00:05,990.99,2024-02-10,Winter
Egypt Air,CMN,IST,675,1,economy,13:35,02:50,3898.44,2024-01-12,Winter
Tunisair,CMN,ROM,400,1,economy,02:35,09:15,2743.65,2023-12-04,Winter
SAUDIA,CMN,IST,790,1,business,19:10,10:20,14812.98,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,180,0,business,08:15,11:15,6489.21,2024-02-10,Winter
Turkish Airlines,CMN,IST,280,0,economy,17:00,23:40,3439.8,2024-05-29,Spring
TAP Portugal,CMN,PAR,300,1,business,17:00,23:00,4138.68,2024-08-16,Summer
Air France,CMN,PAR,185,0,economy,10:20,14:25,5012.28,2024-04-18,Spring
ITA Airways,CMN,ROM,130,0,economy,13:00,16:10,2560.74,2024-03-17,Spring
Air France,CMN,PAR,185,0,business,10:20,14:25,8736.0,2024-04-18,Spring
Egypt Air,CMN,IST,680,1,economy,13:30,02:50,3882.06,2024-07-04,Summer
Air France,CMN,ROM,1255,1,economy,18:20,16:15,2702.7,2024-04-18,Spring
Royal Air Maroc,CMN,PAR,170,0,business,16:20,20:10,6464.64,2024-06-01,Summer
Royal Air Maroc,CMN,IST,515,1,economy,08:10,18:45,3142.23,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,175,0,business,08:10,11:05,6467.37,2024-01-12,Winter
Iberia,CMN,ROM,305,1,business,19:00,00:05,4114.11,2023-12-04,Winter
TAP Portugal,CMN,ROM,365,1,economy,17:00,00:05,1086.54,2024-05-29,Spring
Air France,CMN,PAR,185,0,economy,10:20,14:25,1539.72,2024-07-04,Summer
Royal Air Maroc,CMN,IST,435,1,economy,13:00,22:15,2768.22,2024-01-12,Winter
Iberia,CMN,ROM,630,1,business,13:35,00:05,4359.81,2024-11-05,Autumn
TAP Portugal,CMN,ROM,1365,1,business,17:00,16:45,2760.03,2024-05-29,Spring
Lufthansa,CMN,ROM,425,1,economy,01:15,09:20,4559.1,2024-09-03,Autumn
Iberia,CMN,PAR,500,1,business,13:35,21:55,4026.75,2024-11-05,Autumn
TAP Portugal,CMN,ROM,725,1,business,12:20,00:25,2664.48,2023-12-04,Winter
Egypt Air,CMN,IST,1290,1,business,13:30,13:00,8596.77,2024-08-16,Summer
Iberia,CMN,PAR,395,1,economy,13:35,20:10,2795.52,2023-12-04,Winter
Air France,CMN,ROM,390,1,business,08:10,14:40,9576.84,2024-01-12,Winter
KLM,CMN,IST,1180,2,economy,19:15,16:55,2123.94,2023-12-04,Winter
Royal Air Maroc,CMN,IST,480,1,economy,10:00,20:00,2683.59,2024-05-29,Spring
Royal Air Maroc,CMN,ROM,185,0,economy,12:35,16:40,1455.09,2024-04-18,Spring
Royal Air Maroc,CMN,PAR,175,0,economy,14:10,17:05,1504.23,2024-02-10,Winter
Royal Air Maroc,CMN,IST,270,0,economy,01:30,08:00,5664.75,2024-08-16,Summer
Royal Air Maroc,CMN,IST,275,0,economy,17:10,23:45,5825.82,2024-02-10,Winter
TAP Portugal,CMN,PAR,635,1,economy,11:25,23:00,816.27,2024-10-19,Autumn
Iberia,CMN,ROM,360,1,business,12:40,19:40,5159.7,2024-08-16,Summer
Iberia,CMN,PAR,395,1,business,13:35,20:10,3789.24,2023-12-04,Winter
Iberia,CMN,PAR,510,1,business,12:40,22:10,3786.5099999999998,2024-09-03,Autumn
ITA Airways,CMN,ROM,130,0,business,13:00,16:10,10068.24,2024-03-17,Spring
Iberia,CMN,ROM,320,1,economy,17:45,00:05,4258.8,2024-08-16,Summer
British Airways,CMN,IST,1385,2,business,12:40,13:45,12476.1,2024-07-04,Summer
Emirates,CMN,IST,1510,1,business,14:45,17:55,22500.66,2024-07-04,Summer
TAP Portugal,CMN,ROM,635,1,economy,12:20,23:55,1201.2,2024-03-17,Spring
TAP Portugal,CMN,ROM,1130,1,business,17:00,12:50,3797.43,2024-07-04,Summer
Iberia,CMN,ROM,480,1,business,16:05,00:05,4365.2699999999995,2024-02-10,Winter
TAP Portugal,CMN,PAR,300,1,economy,17:00,23:00,1605.24,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,14:15,18:05,1438.71,2024-05-29,Spring
Transavia France,CMN,PAR,180,0,economy,11:30,15:30,1042.86,2024-05-29,Spring
Qatar Airways,CMN,IST,780,1,business,16:00,07:00,23341.5,2024-02-10,Winter
Lufthansa,CMN,IST,825,1,business,01:15,17:00,9063.6,2024-08-16,Summer
SAUDIA,CMN,IST,790,1,economy,19:10,10:20,5034.12,2024-09-03,Autumn
Egypt Air,CMN,IST,640,1,business,00:55,13:35,10496.85,2024-02-10,Winter
Egypt Air,CMN,IST,1290,1,business,13:30,13:00,8678.67,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,170,0,business,12:20,15:10,6890.5199999999995,2024-11-05,Autumn
Lufthansa,CMN,ROM,500,1,economy,14:20,22:40,1632.54,2024-02-10,Winter
Egypt Air,CMN,ROM,695,1,business,00:55,12:30,8367.45,2024-01-12,Winter
Air France,CMN,PAR,180,0,economy,15:50,19:50,1577.94,2024-06-01,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,16:50,20:40,3196.83,2024-08-16,Summer
Multiple Airlines,CMN,IST,1095,2,economy,16:30,12:45,2170.35,2024-04-18,Spring
Lufthansa,CMN,ROM,425,1,business,01:15,09:20,6008.73,2024-07-04,Summer
Pegasus Airlines,CMN,ROM,580,1,economy,00:10,10:50,2031.12,2024-06-01,Summer
Iberia,CMN,ROM,630,1,economy,13:35,00:05,1755.39,2024-11-05,Autumn
Air France,CMN,ROM,505,1,economy,11:20,19:45,3104.0099999999998,2024-11-05,Autumn
Transavia France,CMN,ROM,1285,1,economy,20:35,18:00,1460.55,2024-02-10,Winter
Royal Air Maroc,CMN,IST,290,0,economy,09:50,16:40,2549.82,2023-12-04,Winter
Royal Air Maroc,CMN,PAR,175,0,business,08:00,11:55,6456.45,2024-08-16,Summer
TAP Portugal,CMN,PAR,470,1,business,11:25,20:15,2934.75,2024-05-29,Spring
Iberia,CMN,ROM,360,1,business,13:35,19:35,4359.81,2024-11-05,Autumn
Transavia France,CMN,PAR,195,0,economy,19:15,22:30,1253.07,2024-01-12,Winter
Lufthansa,CMN,IST,825,1,business,01:15,17:00,9063.6,2024-09-03,Autumn
TAP Portugal,CMN,ROM,405,1,economy,11:25,19:10,2508.87,2024-06-01,Summer
Royal Air Maroc,CMN,PAR,175,0,business,13:25,17:20,6456.45,2024-08-16,Summer
Royal Air Maroc,CMN,ROM,190,0,business,13:00,16:10,7010.64,2024-02-10,Winter
TAP Portugal,CMN,PAR,445,1,economy,12:20,19:45,2254.98,2023-12-04,Winter
Air Arabia Maroc,CMN,IST,595,1,economy,06:35,19:30,2855.58,2024-03-17,Spring
Air France,CMN,PAR,180,0,business,18:20,22:20,8736.0,2024-06-01,Summer
Air France,CMN,ROM,380,1,economy,15:50,23:10,4368.0,2024-04-18,Spring
Royal Air Maroc,CMN,IST,285,0,business,09:55,16:40,8285.55,2024-01-12,Winter
Air France,CMN,ROM,380,1,economy,15:50,23:10,5460.0,2024-09-03,Autumn
TAP Portugal,CMN,ROM,385,1,economy,12:20,18:45,2628.99,2023-12-04,Winter
Royal Air Maroc,CMN,PAR,170,0,economy,08:10,12:00,1506.96,2024-07-04,Summer
Iberia,CMN,PAR,390,1,economy,12:40,20:10,2981.16,2024-09-03,Autumn
TAP Portugal,CMN,ROM,700,1,economy,11:25,00:05,1397.76,2024-06-01,Summer
Royal Air Maroc,CMN,PAR,175,0,business,18:30,21:25,6890.5199999999995,2024-11-05,Autumn
Air France,CMN,PAR,185,0,business,07:30,11:35,8736.0,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,170,0,business,16:20,20:10,6464.64,2024-10-19,Autumn
Air France,CMN,PAR,195,0,economy,08:10,11:25,1829.1,2024-02-10,Winter
Air France,CMN,ROM,380,1,business,15:50,23:10,7589.4,2024-10-19,Autumn
Iberia,CMN,ROM,360,1,business,12:40,19:40,4231.5,2024-07-04,Summer
Air France,CMN,PAR,180,0,business,18:20,22:20,8736.0,2024-05-29,Spring
Air France,CMN,ROM,380,1,economy,15:50,23:10,1965.6,2024-05-29,Spring
Royal Air Maroc,CMN,IST,280,0,economy,17:00,23:40,5681.13,2024-09-03,Autumn
Pegasus Airlines,CMN,ROM,580,1,economy,00:10,10:50,3267.81,2024-08-16,Summer
Iberia,CMN,ROM,480,1,business,10:15,18:15,4365.2699999999995,2024-02-10,Winter
Iberia,CMN,ROM,365,1,economy,13:35,19:40,2811.9,2023-12-04,Winter
Royal Air Maroc,CMN,PAR,175,0,economy,08:00,11:55,1395.03,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,115,0,economy,08:10,11:05,1542.45,2024-03-17,Spring
TAP Portugal,CMN,PAR,390,1,business,11:25,18:55,2915.64,2024-10-19,Autumn
TAP Portugal,CMN,ROM,1130,1,economy,17:00,12:50,1826.37,2024-04-18,Spring
Turkish Airlines,CMN,IST,280,0,business,17:00,23:40,11146.59,2024-08-16,Summer
Iberia,CMN,ROM,570,1,business,13:35,00:05,4133.22,2024-03-17,Spring
Qatar Airways,CMN,IST,785,1,economy,20:40,11:45,6726.72,2024-08-16,Summer
Royal Air Maroc,CMN,IST,525,1,economy,10:15,21:00,2325.96,2024-01-12,Winter
Royal Air Maroc,CMN,PAR,170,0,business,14:15,18:05,6855.03,2024-09-03,Autumn
Egypt Air,CMN,IST,1005,1,business,23:05,17:50,8110.83,2023-12-04,Winter
Iberia,CMN,PAR,310,1,business,16:05,22:15,4067.7,2024-03-17,Spring
Air France,CMN,PAR,180,0,economy,18:20,22:20,1911.0,2024-05-29,Spring
Air Arabia Maroc,CMN,IST,280,0,economy,16:50,23:30,1646.19,2024-01-12,Winter
KLM,CMN,IST,1180,2,economy,19:15,16:55,4067.7,2024-11-05,Autumn
Egypt Air,CMN,IST,680,1,economy,13:30,02:50,3876.6,2024-09-03,Autumn
