Airline,Source,Destination,Duration,stops,class,depature time,arrival time,Price,Date
Transavia France,CMN,PAR,3h 15m,direct,economy,19:15,22:30,AED 525,2023-12-04
TAP Portugal,CMN,PAR,9h 20m,1 stop,economy,12:20,21:40,AED 324,2023-12-04
Royal Air Maroc,CMN,PAR,2h 55m,direct,economy,08:10,11:05,AED 592,2023-12-04
Royal Air Maroc,CMN,PAR,2h 55m,direct,economy,18:30,21:25,AED 605,2023-12-04
Royal Air Maroc,CMN,PAR,2h 55m,direct,economy,14:10,17:05,AED 659,2023-12-04
Royal Air Maroc,CMN,PAR,3h 00m,direct,economy,13:25,16:25,AED 678,2023-12-04
Royal Air Maroc,CMN,PAR,2h 50m,direct,economy,12:20,15:10,AED 939,2023-12-04
Air France,CMN,PAR,3h 15m,direct,economy,19:15,22:30,"AED 1,009",2023-12-04
Air France,CMN,PAR,3h 15m,direct,economy,08:10,11:25,"AED 1,067",2023-12-04
TAP Portugal,CMN,PAR,10h 40m,1 stop,economy,12:20,23:00,AED 387,2023-12-04
Air France,CMN,PAR,3h 15m,direct,economy,16:35,19:50,"AED 1,128",2023-12-04
Air France,CMN,PAR,3h 10m,direct,economy,11:20,14:30,"AED 1,382",2023-12-04
Air Arabia Maroc,CMN,PAR,9h 00m,2 stops,economy,07:00,16:00,AED 856,2023-12-04
Iberia,CMN,PAR,5h 05m,1 stop,economy,13:35,18:40,AED 800,2023-12-04
TAP Portugal,CMN,PAR,7h 25m,1 stop,economy,12:20,19:45,AED 638,2023-12-04
TAP Portugal,CMN,PAR,7h 55m,2 stops,economy,12:20,20:15,AED 590,2023-12-04
Iberia,CMN,PAR,6h 35m,1 stop,economy,13:35,20:10,AED 800,2023-12-04
Royal Air Maroc,CMN,PAR,6h 00m,1 stop,economy,17:05,23:05,AED 796,2023-12-04
Air Arabia Maroc,CMN,PAR,7h 55m,1 stop,economy,07:00,14:55,AED 631,2023-12-04
Royal Air Maroc,CMN,PAR,6h 30m,1 stop,economy,11:05,17:35,AED 755,2023-12-04
Royal Air Maroc,CMN,PAR,10h 45m,1 stop,economy,11:00,21:45,AED 574,2023-12-04
Air Arabia Maroc,CMN,PAR,9h 50m,2 stops,economy,07:00,16:50,AED 580,2023-12-04
Royal Air Maroc,CMN,PAR,7h 25m,1 stop,economy,07:50,15:15,AED 738,2023-12-04
Royal Air Maroc,CMN,PAR,6h 45m,1 stop,economy,15:25,22:10,AED 775,2023-12-04
Iberia,CMN,PAR,6h 10m,1 stop,economy,16:05,22:15,"AED 1,196",2023-12-04
Tunisair,CMN,PAR,8h 10m,1 stop,economy,02:35,10:45,AED 903,2023-12-04
TAP Portugal,CMN,PAR,8h 20m,1 stop,economy,12:20,20:40,AED 782,2023-12-04
Iberia,CMN,PAR,8h 40m,1 stop,economy,13:35,22:15,AED 845,2023-12-04
Air Arabia Maroc,CMN,PAR,10h 10m,2 stops,economy,07:00,17:10,AED 660,2023-12-04
Lufthansa,CMN,PAR,7h 05m,1 stop,economy,02:25,09:30,"AED 1,238",2023-12-04
Royal Air Maroc,CMN,PAR,5h 35m,1 stop,economy,15:10,20:45,"AED 1,320",2023-12-04
Iberia,CMN,PAR,6h 45m,1 stop,economy,15:25,22:10,"AED 1,015",2023-12-04
Air Arabia Maroc,CMN,PAR,9h 00m,1 stop,economy,08:25,17:25,AED 806,2023-12-04
Royal Air Maroc,CMN,PAR,7h 45m,1 stop,economy,13:00,20:45,AED 872,2023-12-04
Iberia,CMN,PAR,7h 40m,1 stop,economy,16:05,23:45,"AED 1,035",2023-12-04
Royal Air Maroc,CMN,PAR,8h 25m,1 stop,economy,11:05,19:30,AED 812,2023-12-04
Royal Air Maroc,CMN,PAR,6h 05m,1 stop,economy,08:15,14:20,"AED 1,329",2023-12-04
Royal Air Maroc,CMN,PAR,9h 10m,1 stop,economy,13:00,22:10,AED 798,2023-12-04
Tunisair,CMN,PAR,8h 00m,1 stop,economy,02:35,10:35,AED 922,2023-12-04
TAP Portugal,CMN,PAR,7h 40m,2 stops,economy,12:20,20:00,AED 907,2023-12-04
Iberia,CMN,PAR,10h 10m,1 stop,economy,13:35,23:45,AED 845,2023-12-04
TAP Portugal,CMN,PAR,9h 30m,1 stop,economy,12:20,21:50,AED 807,2023-12-04
Iberia,CMN,PAR,7h 45m,1 stop,economy,10:15,18:00,"AED 1,453",2023-12-04
Royal Air Maroc,CMN,PAR,6h 55m,1 stop,economy,08:15,15:10,"AED 1,384",2023-12-04
Royal Air Maroc,CMN,PAR,9h 50m,1 stop,economy,11:05,20:55,AED 812,2023-12-04
Iberia,CMN,PAR,9h 00m,1 stop,economy,13:35,22:35,AED 883,2023-12-04
TAP Portugal,CMN,PAR,8h 40m,2 stops,economy,12:20,21:00,AED 861,2023-12-04
Air Arabia Maroc,CMN,PAR,8h 50m,2 stops,economy,07:00,15:50,AED 856,2023-12-04
Air Arabia Maroc,CMN,PAR,8h 35m,2 stops,economy,15:05,23:40,AED 953,2023-12-04
Royal Air Maroc,CMN,PAR,9h 55m,1 stop,economy,13:00,22:55,AED 794,2023-12-04
TAP Portugal,CMN,PAR,9h 30m,2 stops,economy,12:20,21:50,AED 837,2023-12-04
Lufthansa,CMN,PAR,8h 00m,1 stop,economy,02:25,10:25,"AED 1,238",2023-12-04
TAP Portugal,CMN,PAR,10h 05m,2 stops,economy,12:20,22:25,AED 769,2023-12-04
Royal Air Maroc,CMN,PAR,8h 35m,1 stop,economy,11:00,19:35,"AED 1,354",2023-12-04
Air Arabia Maroc,CMN,PAR,10h 50m,2 stops,economy,07:00,17:50,AED 674,2023-12-04
Air Arabia Maroc,CMN,PAR,10h 40m,1 stop,economy,08:25,19:05,AED 777,2023-12-04
Air Arabia Maroc,CMN,PAR,12h 10m,2 stops,economy,07:00,19:10,AED 643,2023-12-04
Royal Air Maroc,CMN,PAR,10h 55m,1 stop,economy,23:00,09:55+1,AED 736,2023-12-04
Royal Air Maroc,CMN,PAR,10h 55m,1 stop,economy,23:00,09:55+1,AED 827,2023-12-04
Royal Air Maroc,CMN,PAR,11h 50m,1 stop,economy,23:00,10:50+1,AED 873,2023-12-04
Royal Air Maroc,CMN,PAR,12h 00m,1 stop,economy,11:05,23:05,AED 736,2023-12-04
Iberia,CMN,PAR,9h 55m,1 stop,economy,10:15,20:10,"AED 1,453",2023-12-04
TAP Portugal,CMN,PAR,11h 25m,2 stops,economy,12:20,23:45,AED 951,2023-12-04
Iberia,CMN,PAR,8h 25m,1 stop,economy,10:15,18:40,"AED 1,870",2023-12-04
Iberia,CMN,PAR,6h 20m,1 stop,economy,10:15,16:35,"AED 2,500",2023-12-04
Lufthansa,CMN,PAR,11h 10m,1 stop,economy,02:25,13:35,"AED 1,238",2023-12-04
Transavia,CMN,PAR,11h 25m,1 stop,economy,21:15,08:40+1,"AED 1,031",2023-12-04
Lufthansa,CMN,PAR,8h 45m,2 stops,economy,02:25,11:10,"AED 1,887",2023-12-04
Royal Air Maroc,CMN,PAR,11h 30m,1 stop,economy,23:10,10:40+1,"AED 1,489",2023-12-04
British Airways,CMN,PAR,9h 15m,2 stops,economy,13:35,22:50,"AED 2,610",2023-12-04
British Airways,CMN,PAR,9h 15m,2 stops,economy,13:35,22:50,"AED 2,610",2023-12-04
British Airways,CMN,PAR,9h 15m,2 stops,economy,13:35,22:50,"AED 2,610",2023-12-04
Iberia,CMN,PAR,12h 00m,1 stop,economy,10:15,22:15,"AED 2,050",2023-12-04
TAP Portugal,CMN,PAR,23h 25m,1 stop,economy,12:20,11:45+1,AED 339,2023-12-04
Royal Air Maroc,CMN,PAR,5h 40m,1 stop,economy,16:35,22:15,"AED 8,090",2023-12-04
Air Arabia Maroc,CMN,ROM,6h 40m,1 stop,economy,08:25,15:05,AED 542,2023-12-04
Multiple Airlines,CMN,ROM,28h 10m,2 stops,economy,16:15,20:25+1,AED 341,2023-12-04
Royal Air Maroc,CMN,ROM,10h 30m,1 stop,economy,23:00,09:30+1,AED 439,2023-12-04
TAP Portugal,CMN,ROM,6h 25m,1 stop,economy,12:20,18:45,AED 568,2023-12-04
Air Arabia Maroc,CMN,ROM,5h 35m,1 stop,economy,15:05,20:40,AED 772,2023-12-04
Pegasus Airlines,CMN,ROM,10h 15m,1 stop,economy,01:10,11:25,AED 582,2023-12-04
Iberia,CMN,ROM,6h 05m,1 stop,economy,13:35,19:40,AED 774,2023-12-04
Multiple Airlines,CMN,ROM,17h 10m,2 stops,economy,16:15,09:25+1,AED 374,2023-12-04
Air France,CMN,ROM,6h 30m,1 stop,economy,08:10,14:40,AED 830,2023-12-04
Air Arabia Maroc,CMN,ROM,7h 40m,1 stop,economy,08:25,16:05,AED 686,2023-12-04
Air Arabia Maroc,CMN,ROM,8h 10m,1 stop,economy,07:00,15:10,AED 679,2023-12-04
Royal Air Maroc,CMN,ROM,14h 45m,1 stop,economy,23:00,13:45+1,AED 478,2023-12-04
TAP Portugal,CMN,ROM,12h 05m,1 stop,economy,12:20,00:25+1,AED 568,2023-12-04
Royal Air Maroc,CMN,ROM,6h 20m,1 stop,economy,16:00,22:20,AED 885,2023-12-04
Royal Air Maroc,CMN,ROM,13h 40m,1 stop,economy,23:05,12:45+1,AED 514,2023-12-04
Iberia,CMN,ROM,5h 05m,1 stop,economy,19:00,00:05+1,AED 916,2023-12-04
Royal Air Maroc,CMN,ROM,6h 25m,1 stop,economy,08:10,14:35,AED 963,2023-12-04
Pegasus Airlines,CMN,ROM,15h 10m,1 stop,economy,01:10,16:20,AED 582,2023-12-04
Tunisair,CMN,ROM,6h 40m,1 stop,economy,02:35,09:15,AED 890,2023-12-04
TAP Portugal,CMN,ROM,9h 25m,1 stop,economy,12:20,21:45,AED 594,2023-12-04
Air France,CMN,ROM,6h 20m,1 stop,economy,11:20,17:40,"AED 1,040",2023-12-04
Lufthansa,CMN,ROM,6h 30m,1 stop,economy,02:25,08:55,"AED 1,210",2023-12-04
TAP Portugal,CMN,ROM,12h 25m,2 stops,economy,12:20,00:45+1,AED 490,2023-12-04
Royal Air Maroc,CMN,ROM,7h 55m,1 stop,economy,12:10,20:05,AED 905,2023-12-04
Multiple Airlines,CMN,ROM,16h 20m,2 stops,economy,17:05,09:25+1,AED 517,2023-12-04
Royal Air Maroc,CMN,ROM,8h 15m,1 stop,economy,16:00,00:15+1,AED 847,2023-12-04
Royal Air Maroc,CMN,ROM,7h 50m,1 stop,economy,12:50,20:40,AED 895,2023-12-04
Royal Air Maroc,CMN,ROM,9h 10m,1 stop,economy,13:00,22:10,AED 804,2023-12-04
Air France,CMN,ROM,9h 30m,1 stop,economy,08:10,17:40,AED 890,2023-12-04
Iberia,CMN,ROM,10h 30m,1 stop,economy,13:35,00:05+1,AED 818,2023-12-04
Iberia,CMN,ROM,8h 00m,1 stop,economy,16:05,00:05+1,AED 940,2023-12-04
Air France,CMN,ROM,16h 30m,1 stop,economy,19:15,11:45+1,AED 712,2023-12-04
Royal Air Maroc,CMN,ROM,7h 10m,1 stop,economy,13:20,20:30,"AED 1,212",2023-12-04
Multiple Airlines,CMN,ROM,10h 20m,2 stops,economy,07:00,17:20,AED 728,2023-12-04
Royal Air Maroc,CMN,ROM,8h 25m,1 stop,economy,13:25,21:50,AED 965,2023-12-04
Iberia,CMN,ROM,6h 20m,1 stop,economy,16:00,22:20,"AED 1,102",2023-12-04
Air Arabia Maroc,CMN,ROM,9h 40m,1 stop,economy,07:00,16:40,AED 852,2023-12-04
Royal Air Maroc,CMN,ROM,9h 40m,1 stop,economy,13:35,23:15,AED 883,2023-12-04
Royal Air Maroc,CMN,ROM,9h 55m,1 stop,economy,13:20,23:15,AED 864,2023-12-04
Iberia,CMN,ROM,8h 00m,1 stop,economy,13:35,21:35,AED 938,2023-12-04
Air France,CMN,ROM,11h 25m,1 stop,economy,11:20,22:45,AED 980,2023-12-04
Air Arabia Maroc,CMN,ROM,12h 55m,2 stops,economy,07:00,19:55,AED 700,2023-12-04
Air Arabia Maroc,CMN,ROM,9h 50m,2 stops,economy,07:00,16:50,AED 810,2023-12-04
Royal Air Maroc,CMN,ROM,11h 05m,1 stop,economy,12:10,23:15,AED 883,2023-12-04
Air Arabia Maroc,CMN,ROM,14h 20m,2 stops,economy,07:00,21:20,AED 692,2023-12-04
Iberia,CMN,ROM,7h 50m,1 stop,economy,16:05,23:55,"AED 1,255",2023-12-04
Iberia,CMN,ROM,10h 20m,1 stop,economy,13:35,23:55,AED 957,2023-12-04
TAP Portugal,CMN,ROM,11h 55m,2 stops,economy,12:20,00:15+1,AED 807,2023-12-04
TAP Portugal,CMN,ROM,8h 20m,2 stops,economy,12:20,20:40,AED 969,2023-12-04
Air France,CMN,ROM,14h 35m,1 stop,economy,08:10,22:45,AED 830,2023-12-04
Air Arabia Maroc,CMN,ROM,17h 45m,1 stop,economy,07:00,00:45+1,AED 401,2023-12-04
Multiple Airlines,CMN,ROM,14h 35m,2 stops,economy,17:05,07:40+1,AED 718,2023-12-04
TAP Portugal,CMN,ROM,11h 45m,2 stops,economy,12:20,00:05+1,AED 965,2023-12-04
Transavia France,CMN,ROM,14h 20m,1 stop,economy,19:15,09:35+1,AED 790,2023-12-04
Transavia France,CMN,ROM,14h 50m,1 stop,economy,21:15,12:05+1,AED 530,2023-12-04
Lufthansa,CMN,ROM,10h 20m,1 stop,economy,02:25,12:45,"AED 1,210",2023-12-04
Transavia France,CMN,ROM,14h 05m,1 stop,economy,19:15,09:20+1,AED 754,2023-12-04
Royal Air Maroc,CMN,ROM,18h 05m,2 stops,economy,16:15,10:20+1,AED 461,2023-12-04
KLM,CMN,ROM,16h 40m,2 stops,economy,19:15,11:55+1,AED 839,2023-12-04
Transavia France,CMN,ROM,15h 50m,1 stop,economy,19:15,11:05+1,AED 753,2023-12-04
Multiple Airlines,CMN,ROM,17h 55m,2 stops,economy,16:15,10:10+1,AED 437,2023-12-04
Multiple Airlines,CMN,ROM,15h 15m,2 stops,economy,17:05,08:20+1,AED 846,2023-12-04
Air Arabia Maroc,CMN,ROM,16h 40m,2 stops,economy,15:05,07:45+1,AED 697,2023-12-04
Royal Air Maroc,CMN,ROM,15h 50m,2 stops,economy,16:00,07:50+1,AED 798,2023-12-04
Air Arabia Maroc,CMN,ROM,16h 25m,1 stop,economy,15:05,07:30+1,AED 772,2023-12-04
Multiple Airlines,CMN,ROM,17h 05m,2 stops,economy,17:05,10:10+1,AED 579,2023-12-04
Iberia,CMN,ROM,9h 25m,1 stop,economy,10:15,19:40,"AED 1,610",2023-12-04
Multiple Airlines,CMN,ROM,15h 55m,2 stops,economy,15:05,07:00+1,AED 827,2023-12-04
Multiple Airlines,CMN,ROM,13h 55m,3 stops,economy,07:00,20:55,AED 879,2023-12-04
Lufthansa,CMN,ROM,10h 00m,2 stops,economy,02:25,12:25,"AED 1,410",2023-12-04
TUI Fly Belgium,CMN,ROM,13h 30m,1 stop,economy,20:00,09:30+1,"AED 1,020",2023-12-04
Egypt Air,CMN,ROM,10h 30m,1 stop,economy,00:55,11:25,"AED 1,535",2023-12-04
Multiple Airlines,CMN,ROM,17h 05m,2 stops,economy,17:05,10:10+1,AED 642,2023-12-04
Iberia,CMN,ROM,16h 10m,1 stop,economy,19:00,11:10+1,"AED 1,010",2023-12-04
Transavia France,CMN,ROM,12h 55m,1 stop,economy,19:15,08:10+1,"AED 1,233",2023-12-04
KLM,CMN,ROM,11h 00m,2 stops,economy,08:10,19:10,"AED 1,623",2023-12-04
Air Arabia Maroc,CMN,IST,4h 40m,direct,economy,16:50,23:30,AED 614,2023-12-04
Multiple Airlines,CMN,IST,29h 00m,2 stops,economy,16:15,23:15+1,AED 526,2023-12-04
Air Arabia Maroc,CMN,IST,4h 40m,direct,economy,16:50,23:30,AED 640,2023-12-04
Pegasus Airlines,CMN,IST,4h 45m,direct,economy,01:10,07:55,AED 641,2023-12-04
Royal Air Maroc,CMN,IST,4h 50m,direct,economy,09:50,16:40,AED 942,2023-12-04
Turkish Airlines,CMN,IST,4h 35m,direct,economy,17:10,23:45,"AED 1,281",2023-12-04
Royal Air Maroc,CMN,IST,4h 35m,direct,economy,17:10,23:45,"AED 2,145",2023-12-04
Turkish Airlines,CMN,IST,4h 50m,direct,economy,09:50,16:40,"AED 2,244",2023-12-04
Egypt Air,CMN,IST,10h 05m,1 stop,economy,00:55,13:00,"AED 1,184",2023-12-04
Air Arabia Maroc,CMN,IST,8h 45m,1 stop,economy,07:00,17:45,"AED 1,077",2023-12-04
Egypt Air,CMN,IST,11h 15m,1 stop,economy,13:35,02:50+1,"AED 1,175",2023-12-04
Royal Air Maroc,CMN,IST,8h 05m,1 stop,economy,13:00,23:05,"AED 1,278",2023-12-04
Multiple Airlines,CMN,IST,17h 05m,2 stops,economy,23:00,18:05+1,AED 774,2023-12-04
Royal Air Maroc,CMN,IST,8h 35m,1 stop,economy,13:20,23:55,"AED 1,275",2023-12-04
Transavia France,CMN,IST,16h 55m,1 stop,economy,21:15,16:10+1,AED 883,2023-12-04
Multiple Airlines,CMN,IST,13h 00m,2 stops,economy,15:05,06:05+1,AED 874,2023-12-04
Royal Air Maroc,CMN,IST,9h 15m,1 stop,economy,12:40,23:55,"AED 1,255",2023-12-04
Multiple Airlines,CMN,IST,16h 55m,2 stops,economy,11:05,06:00+1,AED 803,2023-12-04
Air Arabia Maroc,CMN,IST,10h 15m,1 stop,economy,07:00,19:15,"AED 1,163",2023-12-04
Royal Air Maroc,CMN,IST,11h 20m,1 stop,economy,08:10,21:30,"AED 1,106",2023-12-04
Royal Air Maroc,CMN,IST,9h 05m,1 stop,economy,12:50,23:55,"AED 1,302",2023-12-04
Multiple Airlines,CMN,IST,16h 20m,2 stops,economy,23:00,17:20+1,AED 851,2023-12-04
Egypt Air,CMN,IST,14h 55m,1 stop,economy,00:55,17:50,"AED 1,174",2023-12-04
Air Arabia Maroc,CMN,IST,13h 10m,1 stop,economy,08:25,23:35,"AED 1,044",2023-12-04
Multiple Airlines,CMN,IST,13h 00m,2 stops,economy,07:00,22:00,AED 930,2023-12-04
Royal Air Maroc,CMN,IST,10h 30m,1 stop,economy,12:10,00:40+1,"AED 1,246",2023-12-04
Qatar Airways,CMN,IST,13h 00m,1 stop,economy,16:00,07:00+1,"AED 2,250",2023-12-04
Air Arabia Maroc,CMN,IST,12h 40m,1 stop,economy,07:00,21:40,"AED 1,092",2023-12-04
Egypt Air,CMN,IST,9h 10m,1 stop,economy,13:35,00:45+1,"AED 2,816",2023-12-04
Transavia France,CMN,IST,15h 55m,1 stop,economy,19:15,13:10+1,"AED 1,010",2023-12-04
