Airline,Source,Destination,Duration,stops,class,depature time,arrival time,Price,Date
Royal Air Maroc,CMN,IST,10h 50m,1 stop,economy,08:10,21:00,"AED 1,249",2023-12-04
TUI Fly Belgium,CMN,IST,15h 20m,1 stop,economy,20:00,13:20+1,"AED 1,057",2023-12-04
Egypt Air,CMN,IST,10h 40m,1 stop,economy,00:55,13:35,"AED 2,133",2023-12-04
Egypt Air,CMN,IST,11h 55m,1 stop,economy,23:05,13:00+1,"AED 1,758",2023-12-04
Royal Air Maroc,CMN,IST,14h 25m,1 stop,economy,13:35,06:00+1,"AED 1,150",2023-12-04
Multiple Airlines,CMN,IST,15h 40m,3 stops,economy,12:20,06:00+1,AED 875,2023-12-04
Lufthansa,CMN,IST,13h 20m,1 stop,economy,02:25,17:45,"AED 1,545",2023-12-04
Royal Air Maroc,CMN,IST,15h 50m,1 stop,economy,12:10,06:00+1,"AED 1,149",2023-12-04
Tunisair,CMN,IST,11h 20m,1 stop,economy,02:35,15:55,"AED 1,437",2023-12-04
Egypt Air,CMN,IST,12h 30m,1 stop,economy,23:05,13:35+1,"AED 2,688",2023-12-04
Tunisair,CMN,IST,12h 40m,2 stops,economy,02:35,17:15,"AED 1,341",2023-12-04
Qatar Airways,CMN,IST,15h 00m,1 stop,economy,14:00,07:00+1,"AED 2,250",2023-12-04
Egypt Air,CMN,IST,16h 45m,1 stop,economy,23:05,17:50+1,"AED 1,761",2023-12-04
Egypt Air,CMN,IST,15h 55m,1 stop,economy,13:35,07:30+1,"AED 2,831",2023-12-04
Multiple Airlines,CMN,IST,14h 45m,3 stops,economy,12:20,05:05+1,"AED 1,298",2023-12-04
Royal Air Maroc,CMN,PAR,2h 55m,direct,business,08:10,11:05,"AED 2,376",2023-12-04
TAP Portugal,CMN,PAR,7h 25m,1 stop,business,12:20,19:45,"AED 1,060",2023-12-04
Royal Air Maroc,CMN,PAR,3h 00m,direct,business,13:25,16:25,"AED 2,378",2023-12-04
Royal Air Maroc,CMN,PAR,2h 55m,direct,business,18:30,21:25,"AED 2,502",2023-12-04
Royal Air Maroc,CMN,PAR,2h 55m,direct,business,14:10,17:05,"AED 2,502",2023-12-04
Royal Air Maroc,CMN,PAR,2h 50m,direct,business,12:20,15:10,"AED 3,986",2023-12-04
Iberia,CMN,PAR,6h 35m,1 stop,business,13:35,20:10,"AED 1,403",2023-12-04
Air France,CMN,PAR,3h 10m,direct,business,11:20,14:30,"AED 4,194",2023-12-04
Air France,CMN,PAR,3h 15m,direct,business,08:10,11:25,"AED 4,194",2023-12-04
Air France,CMN,PAR,3h 15m,direct,business,19:15,22:30,"AED 4,194",2023-12-04
Air France,CMN,PAR,3h 15m,direct,business,16:35,19:50,"AED 4,194",2023-12-04
TAP Portugal,CMN,PAR,9h 20m,1 stop,business,12:20,21:40,"AED 1,060",2023-12-04
TAP Portugal,CMN,PAR,10h 40m,1 stop,business,12:20,23:00,"AED 1,063",2023-12-04
Iberia,CMN,PAR,5h 05m,1 stop,business,13:35,18:40,"AED 2,172",2023-12-04
Iberia,CMN,PAR,7h 40m,1 stop,business,16:05,23:45,"AED 1,453",2023-12-04
Iberia,CMN,PAR,7h 45m,1 stop,business,10:15,18:00,"AED 1,453",2023-12-04
Iberia,CMN,PAR,10h 10m,1 stop,business,13:35,23:45,"AED 1,403",2023-12-04
TAP Portugal,CMN,PAR,7h 55m,2 stops,business,12:20,20:15,"AED 1,421",2023-12-04
Iberia,CMN,PAR,9h 55m,1 stop,business,10:15,20:10,"AED 1,453",2023-12-04
Iberia,CMN,PAR,6h 05m,1 stop,business,10:15,16:20,"AED 2,267",2023-12-04
TAP Portugal,CMN,PAR,10h 05m,2 stops,business,12:20,22:25,"AED 1,378",2023-12-04
Iberia,CMN,PAR,6h 20m,1 stop,business,10:15,16:35,"AED 2,273",2023-12-04
Royal Air Maroc,CMN,PAR,5h 20m,1 stop,business,14:40,20:00,"AED 2,807",2023-12-04
Tunisair,CMN,PAR,8h 10m,1 stop,business,02:35,10:45,"AED 2,231",2023-12-04
Royal Air Maroc,CMN,PAR,5h 35m,1 stop,business,15:10,20:45,"AED 2,847",2023-12-04
Iberia,CMN,PAR,6h 10m,1 stop,business,16:05,22:15,"AED 2,590",2023-12-04
TAP Portugal,CMN,PAR,7h 40m,2 stops,business,12:20,20:00,"AED 1,797",2023-12-04
Iberia,CMN,PAR,8h 40m,1 stop,business,13:35,22:15,"AED 2,166",2023-12-04
Royal Air Maroc,CMN,PAR,6h 05m,1 stop,business,10:15,16:20,"AED 3,352",2023-12-04
Iberia,CMN,PAR,8h 50m,2 stops,business,13:35,22:25,"AED 1,916",2023-12-04
Iberia,CMN,PAR,6h 20m,1 stop,business,16:00,22:20,"AED 3,215",2023-12-04
Iberia,CMN,PAR,6h 15m,1 stop,business,16:05,22:20,"AED 3,414",2023-12-04
Iberia,CMN,PAR,9h 15m,2 stops,business,13:35,22:50,"AED 1,926",2023-12-04
Royal Air Maroc,CMN,PAR,6h 05m,1 stop,business,08:15,14:20,"AED 4,027",2023-12-04
Iberia,CMN,PAR,6h 45m,1 stop,business,13:35,20:20,"AED 3,371",2023-12-04
Royal Air Maroc,CMN,PAR,6h 20m,1 stop,business,16:00,22:20,"AED 4,061",2023-12-04
TAP Portugal,CMN,PAR,10h 00m,2 stops,business,12:20,22:20,"AED 1,919",2023-12-04
Iberia,CMN,PAR,10h 35m,2 stops,business,10:15,20:50,"AED 1,901",2023-12-04
Iberia,CMN,PAR,8h 25m,1 stop,business,10:15,18:40,"AED 3,348",2023-12-04
Royal Air Maroc,CMN,PAR,6h 55m,1 stop,business,08:15,15:10,"AED 4,027",2023-12-04
Royal Air Maroc,CMN,PAR,8h 35m,1 stop,business,11:00,19:35,"AED 2,803",2023-12-04
Lufthansa,CMN,PAR,8h 45m,2 stops,business,02:25,11:10,"AED 3,100",2023-12-04
British Airways,CMN,PAR,9h 15m,2 stops,business,13:35,22:50,"AED 3,620",2023-12-04
British Airways,CMN,PAR,9h 15m,2 stops,business,13:35,22:50,"AED 3,620",2023-12-04
British Airways,CMN,PAR,9h 15m,2 stops,business,13:35,22:50,"AED 3,620",2023-12-04
Iberia,CMN,PAR,9h 25m,2 stops,business,13:35,23:00,"AED 2,920",2023-12-04
TAP Portugal,CMN,PAR,9h 45m,2 stops,business,12:20,22:05,"AED 2,910",2023-12-04
TAP Portugal,CMN,PAR,10h 30m,2 stops,business,12:20,22:50,"AED 2,478",2023-12-04
Multiple Airlines,CMN,PAR,11h 15m,2 stops,business,11:05,22:20,"AED 2,334",2023-12-04
Tunisair,CMN,PAR,10h 55m,1 stop,business,02:35,13:30,"AED 3,762",2023-12-04
Royal Air Maroc,CMN,PAR,11h 50m,1 stop,business,23:00,10:50+1,"AED 4,039",2023-12-04
TAP Portugal,CMN,PAR,21h 50m,1 stop,business,12:20,10:10+1,"AED 1,064",2023-12-04
TAP Portugal,CMN,ROM,6h 25m,1 stop,business,12:20,18:45,AED 984,2023-12-04
Iberia,CMN,ROM,5h 05m,1 stop,business,19:00,00:05+1,"AED 1,536",2023-12-04
Iberia,CMN,ROM,6h 05m,1 stop,business,13:35,19:40,"AED 1,524",2023-12-04
TAP Portugal,CMN,ROM,12h 05m,1 stop,business,12:20,00:25+1,AED 989,2023-12-04
Iberia,CMN,ROM,8h 00m,1 stop,business,16:05,00:05+1,"AED 1,574",2023-12-04
Iberia,CMN,ROM,8h 00m,1 stop,business,10:15,18:15,"AED 1,574",2023-12-04
TAP Portugal,CMN,ROM,23h 05m,1 stop,business,12:20,11:25+1,"AED 1,005",2023-12-04
Tunisair,CMN,ROM,6h 40m,1 stop,business,02:35,09:15,"AED 2,313",2023-12-04
Iberia,CMN,ROM,9h 25m,1 stop,business,10:15,19:40,"AED 1,574",2023-12-04
Air France,CMN,ROM,6h 20m,1 stop,business,11:20,17:40,"AED 3,117",2023-12-04
Iberia,CMN,ROM,10h 30m,1 stop,business,13:35,00:05+1,"AED 1,524",2023-12-04
Air France,CMN,ROM,6h 30m,1 stop,business,08:10,14:40,"AED 3,112",2023-12-04
Egypt Air,CMN,ROM,10h 30m,1 stop,business,00:55,11:25,"AED 2,607",2023-12-04
TAP Portugal,CMN,ROM,12h 25m,2 stops,business,12:20,00:45+1,"AED 1,180",2023-12-04
Iberia,CMN,ROM,7h 10m,1 stop,business,10:15,17:25,"AED 2,536",2023-12-04
Iberia,CMN,ROM,16h 10m,1 stop,business,19:00,11:10+1,"AED 1,539",2023-12-04
Iberia,CMN,ROM,13h 50m,1 stop,business,10:15,00:05+1,"AED 1,610",2023-12-04
Iberia,CMN,ROM,7h 00m,1 stop,business,13:35,20:35,"AED 2,796",2023-12-04
Air France,CMN,ROM,9h 30m,1 stop,business,08:10,17:40,"AED 3,112",2023-12-04
Royal Air Maroc,CMN,ROM,7h 10m,1 stop,business,10:15,17:25,"AED 3,621",2023-12-04
Royal Air Maroc,CMN,ROM,7h 10m,1 stop,business,13:20,20:30,"AED 3,955",2023-12-04
Iberia,CMN,ROM,11h 10m,2 stops,business,13:35,00:45+1,"AED 1,651",2023-12-04
Royal Air Maroc,CMN,ROM,8h 25m,1 stop,business,13:25,21:50,"AED 2,966",2023-12-04
Royal Air Maroc,CMN,ROM,7h 50m,1 stop,business,12:50,20:40,"AED 3,457",2023-12-04
Iberia,CMN,ROM,10h 40m,2 stops,business,13:35,00:15+1,"AED 1,854",2023-12-04
Iberia,CMN,ROM,10h 10m,2 stops,business,13:35,23:45,"AED 1,995",2023-12-04
Royal Air Maroc,CMN,ROM,8h 50m,1 stop,business,08:10,17:00,"AED 3,112",2023-12-04
Tunisair,CMN,ROM,10h 15m,1 stop,business,02:35,12:50,"AED 2,653",2023-12-04
Iberia,CMN,ROM,17h 05m,2 stops,business,19:00,12:05+1,"AED 1,685",2023-12-04
Air France,CMN,ROM,16h 30m,1 stop,business,19:15,11:45+1,"AED 2,822",2023-12-04
Air France,CMN,ROM,11h 25m,1 stop,business,11:20,22:45,"AED 3,538",2023-12-04
Royal Air Maroc,CMN,ROM,9h 25m,1 stop,business,14:10,23:35,"AED 3,402",2023-12-04
Royal Air Maroc,CMN,ROM,9h 10m,1 stop,business,13:00,22:10,"AED 3,722",2023-12-04
Air France,CMN,ROM,14h 35m,1 stop,business,08:10,22:45,"AED 3,119",2023-12-04
Royal Air Maroc,CMN,ROM,9h 55m,1 stop,business,13:20,23:15,"AED 3,357",2023-12-04
Royal Air Maroc,CMN,ROM,10h 10m,1 stop,business,13:25,23:35,"AED 3,253",2023-12-04
Lufthansa,CMN,ROM,10h 00m,2 stops,business,02:25,12:25,"AED 3,160",2023-12-04
Lufthansa,CMN,ROM,10h 00m,2 stops,business,02:25,12:25,"AED 3,160",2023-12-04
Air Arabia Maroc,CMN,ROM,9h 45m,2 stops,business,07:00,16:45,"AED 3,365",2023-12-04
Air Arabia Maroc,CMN,ROM,11h 00m,2 stops,business,07:00,18:00,"AED 3,133",2023-12-04
TAP Portugal,CMN,ROM,11h 45m,2 stops,business,12:20,00:05+1,"AED 2,879",2023-12-04
KLM,CMN,ROM,11h 50m,2 stops,business,11:20,23:10,"AED 3,616",2023-12-04
KLM,CMN,ROM,11h 50m,2 stops,business,11:20,23:10,"AED 3,618",2023-12-04
KLM,CMN,ROM,11h 50m,2 stops,business,11:20,23:10,"AED 3,618",2023-12-04
KLM,CMN,ROM,16h 40m,2 stops,business,19:15,11:55+1,"AED 3,168",2023-12-04
Lufthansa,CMN,ROM,12h 45m,2 stops,business,02:25,15:10,"AED 3,459",2023-12-04
Transavia France,CMN,ROM,18h 15m,2 stops,business,21:15,15:30+1,"AED 2,060",2023-12-04
KLM,CMN,ROM,15h 00m,2 stops,business,08:10,23:10,"AED 3,618",2023-12-04
KLM,CMN,ROM,15h 00m,2 stops,business,08:10,23:10,"AED 3,618",2023-12-04
KLM,CMN,ROM,15h 00m,2 stops,business,08:10,23:10,"AED 3,618",2023-12-04
KLM,CMN,ROM,15h 00m,2 stops,business,08:10,23:10,"AED 3,618",2023-12-04
KLM,CMN,ROM,15h 00m,2 stops,business,08:10,23:10,"AED 3,618",2023-12-04
Egypt Air,CMN,ROM,12h 20m,1 stop,business,23:05,11:25+1,"AED 3,805",2023-12-04
Lufthansa,CMN,ROM,12h 45m,2 stops,business,02:25,15:10,"AED 3,566",2023-12-04
Lufthansa,CMN,ROM,12h 45m,2 stops,business,02:25,15:10,"AED 3,815",2023-12-04
Royal Air Maroc,CMN,ROM,6h 15m,1 stop,business,14:15,20:30,"AED 5,228",2023-12-04
Tunisair,CMN,ROM,18h 15m,2 stops,business,02:35,20:50,"AED 2,619",2023-12-04
Lufthansa,CMN,ROM,16h 35m,2 stops,business,02:25,19:00,"AED 3,800",2023-12-04
Lufthansa,CMN,ROM,16h 35m,2 stops,business,02:25,19:00,"AED 3,800",2023-12-04
Lufthansa,CMN,ROM,16h 35m,2 stops,business,02:25,19:00,"AED 3,804",2023-12-04
Lufthansa,CMN,ROM,16h 35m,2 stops,business,02:25,19:00,"AED 3,813",2023-12-04
Lufthansa,CMN,ROM,16h 35m,2 stops,business,02:25,19:00,"AED 3,813",2023-12-04
Lufthansa,CMN,ROM,16h 35m,2 stops,business,02:25,19:00,"AED 3,815",2023-12-04
Turkish Airlines,CMN,ROM,16h 45m,1 stop,business,17:10,09:55+1,"AED 4,563",2023-12-04
Air France,CMN,ROM,14h 20m,1 stop,business,19:15,09:35+1,"AED 4,678",2023-12-04
Air France,CMN,ROM,14h 05m,1 stop,business,19:15,09:20+1,"AED 4,655",2023-12-04
Lufthansa,CMN,ROM,16h 35m,2 stops,business,02:25,19:00,"AED 4,777",2023-12-04
Royal Air Maroc,CMN,ROM,12h 20m,1 stop,business,23:05,11:25+1,"AED 6,019",2023-12-04
Air France,CMN,ROM,12h 55m,1 stop,business,19:15,08:10+1,"AED 6,380",2023-12-04
Turkish Airlines,CMN,ROM,12h 05m,1 stop,business,09:50,21:55,"AED 10,172",2023-12-04
Qatar Airways,CMN,ROM,16h 45m,1 stop,business,14:00,06:45+1,"AED 16,940",2023-12-04
Qatar Airways,CMN,ROM,14h 45m,1 stop,business,16:00,06:45+1,"AED 25,402",2023-12-04
Royal Air Maroc,CMN,IST,4h 35m,direct,business,17:10,23:45,"AED 3,534",2023-12-04
TAP Portugal,CMN,IST,32h 00m,2 stops,business,12:20,22:20+1,"AED 1,408",2023-12-04
Turkish Airlines,CMN,IST,4h 35m,direct,business,17:10,23:45,"AED 3,900",2023-12-04
Royal Air Maroc,CMN,IST,4h 50m,direct,business,09:50,16:40,"AED 4,263",2023-12-04
Turkish Airlines,CMN,IST,4h 50m,direct,business,09:50,16:40,"AED 6,840",2023-12-04
Egypt Air,CMN,IST,10h 05m,1 stop,business,00:55,13:00,"AED 2,460",2023-12-04
Egypt Air,CMN,IST,11h 15m,1 stop,business,13:35,02:50+1,"AED 2,451",2023-12-04
Lufthansa,CMN,IST,13h 20m,1 stop,business,02:25,17:45,"AED 2,430",2023-12-04
Air Arabia Maroc,CMN,IST,8h 10m,1 stop,business,07:00,17:10,"AED 2,989",2023-12-04
Egypt Air,CMN,IST,9h 10m,1 stop,business,13:35,00:45+1,"AED 3,380",2023-12-04
Egypt Air,CMN,IST,14h 55m,1 stop,business,00:55,17:50,"AED 2,455",2023-12-04
Egypt Air,CMN,IST,11h 55m,1 stop,business,23:05,13:00+1,"AED 2,958",2023-12-04
Egypt Air,CMN,IST,10h 40m,1 stop,business,00:55,13:35,"AED 3,385",2023-12-04
Iberia,CMN,IST,14h 35m,2 stops,business,19:00,11:35+1,"AED 2,304",2023-12-04
Egypt Air,CMN,IST,16h 45m,1 stop,business,23:05,17:50+1,"AED 2,964",2023-12-04
Egypt Air,CMN,IST,12h 30m,1 stop,business,23:05,13:35+1,"AED 3,796",2023-12-04
Iberia,CMN,IST,8h 55m,1 stop,business,10:15,21:10,"AED 5,347",2023-12-04
Egypt Air,CMN,IST,15h 55m,1 stop,business,13:35,07:30+1,"AED 3,405",2023-12-04
Tunisair,CMN,IST,11h 20m,1 stop,business,02:35,15:55,"AED 4,096",2023-12-04
Multiple Airlines,CMN,IST,15h 45m,3 stops,business,12:20,06:05+1,"AED 2,180",2023-12-04
Royal Air Maroc,CMN,IST,8h 05m,1 stop,business,13:00,23:05,"AED 6,133",2023-12-04
Egypt Air,CMN,IST,12h 10m,1 stop,business,00:55,15:05,"AED 3,348",2023-12-04
Royal Air Maroc,CMN,IST,10h 30m,1 stop,business,12:10,00:40+1,"AED 5,089",2023-12-04
Air Arabia Maroc,CMN,IST,15h 40m,2 stops,business,07:00,00:40+1,"AED 2,503",2023-12-04
Royal Air Maroc,CMN,IST,8h 35m,1 stop,business,13:20,23:55,"AED 6,679",2023-12-04
Royal Air Maroc,CMN,IST,8h 55m,1 stop,business,10:15,21:10,"AED 6,778",2023-12-04
Air Arabia Maroc,CMN,IST,12h 10m,2 stops,business,08:25,22:35,"AED 3,278",2023-12-04
Royal Air Maroc,CMN,IST,9h 15m,1 stop,business,12:40,23:55,"AED 6,940",2023-12-04
Egypt Air,CMN,IST,14h 00m,1 stop,business,23:05,15:05+1,"AED 4,297",2023-12-04
Air France,CMN,IST,10h 50m,1 stop,business,08:10,21:00,"AED 8,738",2023-12-04
Lufthansa,CMN,IST,14h 40m,2 stops,business,02:25,19:05,"AED 3,095",2023-12-04
Lufthansa,CMN,IST,13h 30m,2 stops,business,02:25,17:55,"AED 3,720",2023-12-04
Royal Air Maroc,CMN,IST,14h 00m,1 stop,business,23:05,15:05+1,"AED 4,971",2023-12-04
Iberia,CMN,IST,16h 20m,1 stop,business,19:00,13:20+1,"AED 5,505",2023-12-04
Lufthansa,CMN,IST,12h 40m,1 stop,business,02:25,17:05,"AED 6,221",2023-12-04
Multiple Airlines,CMN,IST,15h 25m,3 stops,business,02:25,19:50,"AED 2,958",2023-12-04
Lufthansa,CMN,IST,16h 25m,2 stops,business,02:25,20:50,"AED 4,093",2023-12-04
Qatar Airways,CMN,IST,15h 00m,1 stop,business,14:00,07:00+1,"AED 8,580",2023-12-04
Qatar Airways,CMN,IST,13h 00m,1 stop,business,16:00,07:00+1,"AED 10,948",2023-12-04
Air France,CMN,IST,15h 30m,1 stop,business,19:15,12:45+1,"AED 9,685",2023-12-04
TAP Portugal,CMN,IST,32h 00m,2 stops,business,12:20,22:20+1,"AED 1,408",2023-12-04
